id,time,education,hhh_sex,mem_tot,emp_now,nutrition
101043,0,0,1,3,1,4
101203,0,0,1,6,0,0
101227,0,0,1,10,1,2
101108,0,0,1,9,0,0
101239,0,0,1,8,1,3
101222,0,0,1,6,0,0
101030,0,1,1,7,1,0
101229,0,0,1,7,1,1
101122,0,0,1,7,1,0
101188,0,0,1,11,1,0
101232,0,0,1,6,1,3
101040,0,0,1,7,0,0
101010,0,1,1,5,1,3
101039,0,0,1,5,0,0
101067,0,1,0,7,1,4
101258,0,0,1,6,0,0
101236,0,0,1,2,0,0
101115,0,0,1,3,0,0
101171,0,1,1,4,0,3
101070,0,1,1,7,1,1
101036,0,1,1,4,0,3
101157,0,0,1,6,1,3
101252,0,1,1,7,0,1
101272,0,0,1,5,1,0
101034,0,1,1,6,1,1
101038,0,0,1,5,1,0
101279,0,0,1,6,1,0
101248,0,1,1,5,0,0
101072,0,1,0,5,1,6
101130,0,1,1,3,1,3
101214,0,1,1,2,0,2
101046,0,1,0,4,0,0
101032,0,1,1,4,1,1
101096,0,1,1,9,0,0
101264,0,0,1,11,1,0
101123,0,0,1,3,1,2
101176,0,1,1,3,1,6
101144,0,1,1,1,0,1
101302,0,1,1,1,1,0
101223,0,0,1,4,1,0
101026,0,1,1,5,0,0
101183,0,0,1,3,0,1
101282,0,1,1,6,1,2
101025,0,1,1,4,0,3
101167,0,1,1,6,1,3
101294,0,0,1,6,1,2
101216,0,1,1,3,0,2
101053,0,1,1,7,0,0
101256,0,0,1,5,0,3
101129,0,1,1,4,0,2
101042,0,1,1,5,1,2
101234,0,0,1,7,1,2
101210,0,1,1,4,1,0
101022,0,1,1,6,1,1
101021,0,1,1,3,1,2
101174,0,1,1,5,0,5
101020,0,1,1,6,0,1
101019,0,0,1,6,1,2
101124,0,1,1,6,0,2
101224,0,1,1,3,1,0
101049,0,1,1,1,0,0
101271,0,0,1,4,1,1
101205,0,1,1,6,0,2
101240,0,0,1,5,1,0
101184,0,0,1,7,1,3
101286,0,0,1,2,1,0
101001,0,1,1,6,1,3
101081,0,1,1,4,0,3
101017,0,0,1,4,0,0
101016,0,1,1,1,0,1
101002,0,1,1,5,1,0
101015,0,0,1,6,0,1
101270,0,1,1,3,1,0
101225,0,0,1,4,1,3
101014,0,0,1,6,1,3
101140,0,0,1,4,1,3
101146,0,0,1,1,0,1
101182,0,1,1,6,1,0
101071,0,0,1,4,1,1
101135,0,1,1,7,1,0
101114,0,1,1,4,0,2
101012,0,1,1,2,0,0
101131,0,0,1,5,1,3
101044,0,0,1,3,1,0
101060,0,1,1,6,0,1
101237,0,1,1,5,0,2
101199,0,0,1,4,1,1
101284,0,0,1,3,1,3
101008,0,0,1,5,1,0
101276,0,1,0,4,0,3
101172,0,0,1,7,0,0
101192,0,1,1,5,0,2
101180,0,0,1,6,0,0
101162,0,0,1,1,1,0
101208,0,0,1,7,0,2
101120,0,1,1,2,1,4
101104,0,1,1,3,0,1
101166,0,1,1,3,0,0
101148,0,0,1,3,1,1
101003,0,0,1,5,1,0
101089,0,0,1,7,1,1
101213,0,1,1,4,0,0
101260,0,1,1,4,1,2
101283,0,1,1,2,0,5
101267,0,1,1,5,1,0
101218,0,1,1,4,1,2
101152,0,1,1,3,1,3
101194,0,1,1,6,1,3
101295,0,0,1,4,0,2
101211,0,1,1,4,1,3
101253,0,0,1,4,1,0
101255,0,1,1,3,1,9
101170,0,1,1,3,1,0
101265,0,0,1,4,1,1
101251,0,0,1,4,0,0
101095,0,1,1,3,0,3
101244,0,1,1,6,1,0
101098,0,0,1,5,1,1
101035,0,0,1,4,1,0
101051,0,1,1,3,1,0
101154,0,0,1,3,1,2
101139,0,1,1,6,0,1
101249,0,0,1,5,0,1
101246,0,0,1,5,1,0
101094,0,0,1,6,0,0
101093,0,1,1,4,1,1
101092,0,1,1,3,0,0
101289,0,1,1,5,1,0
101298,0,0,1,5,0,0
101292,0,1,0,3,0,0
101259,0,0,1,5,0,0
101262,0,0,1,5,1,0
101066,0,1,1,4,1,1
101226,0,1,1,9,1,1
101091,0,1,1,6,1,0
101274,0,1,1,4,1,0
101090,0,1,1,4,0,0
101195,0,1,1,4,1,0
101209,0,0,1,1,1,0
101231,0,0,1,7,1,0
101047,0,1,1,2,0,1
101169,0,1,1,4,1,0
101242,0,0,1,2,1,3
101287,0,0,1,12,1,0
101247,0,0,1,4,1,0
101134,0,0,1,4,1,0
101086,0,1,1,2,1,1
101261,0,1,1,5,0,0
101198,0,1,1,5,1,3
101290,0,1,1,3,0,4
101069,0,1,1,6,0,3
101082,0,0,0,6,1,0
101187,0,1,1,1,1,0
101288,0,1,1,5,0,1
101107,0,1,1,2,0,0
101278,0,1,1,4,0,3
101155,0,1,1,4,0,3
101041,0,1,1,6,1,1
101200,0,1,0,4,0,1
101006,0,1,1,5,0,1
101141,0,1,1,2,1,0
101078,0,0,0,10,0,1
101077,0,1,1,8,1,6
101178,0,1,1,4,0,0
101241,0,1,1,5,1,1
101056,0,0,1,4,1,2
101204,0,1,1,2,0,3
101073,0,1,1,5,1,2
101121,0,1,1,2,1,1
101243,0,0,1,4,1,2
101138,0,0,1,2,0,0
101142,0,0,1,3,0,0
101285,0,1,1,4,0,0
101268,0,0,1,7,0,3
101190,0,1,1,5,0,1
101105,0,1,0,5,0,0
101221,0,0,1,4,0,5
101245,0,1,1,2,0,3
101220,0,1,1,8,0,0
101297,0,1,1,5,0,1
101079,0,1,1,6,1,1
101147,0,1,1,6,1,3
101029,0,0,1,4,1,3
101202,0,1,1,5,0,1
101076,0,1,1,6,1,1
101158,0,1,1,6,1,3
101250,0,1,1,6,1,0
101189,0,0,1,5,1,4
101179,0,0,1,5,1,2
101193,0,1,1,4,0,2
101175,0,1,1,6,1,1
101068,0,1,1,6,1,2
101058,0,1,1,3,0,1
101119,0,0,1,4,0,0
101018,0,0,1,4,0,0
101275,0,0,1,4,0,0
101063,0,1,1,5,0,0
101164,0,1,1,7,1,3
101133,0,0,1,4,1,3
101061,0,1,1,7,1,0
101159,0,1,1,2,1,2
101097,0,1,1,8,1,2
101235,0,1,1,3,1,7
101088,0,1,1,4,0,1
101110,0,1,1,3,0,3
101059,0,1,1,3,0,0
101080,0,1,1,3,1,0
101149,0,1,0,10,0,0
101127,0,1,1,5,0,0
101057,0,1,1,5,0,0
101269,0,1,0,4,1,2
101217,0,1,1,1,0,3
101101,0,1,1,9,1,9
101085,0,1,1,6,1,1
101054,0,1,0,2,1,4
101143,0,1,1,2,1,0
101023,0,1,1,4,1,3
101062,0,1,1,1,0,3
101075,0,1,1,2,1,3
101132,0,1,1,8,1,5
101177,0,1,1,3,1,3
101052,0,1,1,1,1,0
101299,0,1,1,2,0,1
101153,0,1,1,7,1,0
101207,0,1,1,3,0,0
101156,0,1,1,4,0,9
101024,0,1,1,3,1,1
101206,0,1,1,2,1,6
101004,0,1,1,4,1,3
101273,0,1,1,14,1,0
101050,0,1,1,8,1,2
101064,0,1,1,5,1,3
101219,0,1,1,6,1,3
101233,0,1,1,3,0,3
101145,0,1,1,6,0,3
101065,0,1,1,7,0,3
101109,0,1,1,3,1,8
101087,0,1,1,2,1,2
101161,0,1,1,3,1,3
101055,0,1,1,7,1,2
101201,0,1,1,1,0,0
101196,0,1,1,2,1,1
101009,0,1,1,21,1,4
101151,0,1,1,4,1,4
101277,0,1,1,1,1,5
101228,0,1,1,6,1,1
101136,0,1,1,4,0,1
101301,0,1,1,3,1,0
101113,0,1,1,1,1,3
101007,0,1,1,3,1,1
101230,0,1,1,8,0,2
101212,0,1,1,2,1,0
101100,0,1,1,4,1,5
101254,0,1,1,3,0,2
101150,0,1,1,3,0,0
101106,0,1,0,3,0,0
101293,0,1,1,3,0,5
101083,0,1,1,5,1,0
101137,0,1,0,5,1,6
101257,0,1,1,3,1,1
101045,0,1,1,1,0,3
101102,0,1,1,5,0,3
101185,0,1,0,6,1,3
101168,0,1,1,5,1,3
101074,0,1,1,7,0,2
101013,0,1,1,4,0,0
101118,0,1,1,4,0,1
101160,0,1,1,3,1,1
101005,0,1,1,4,1,1
101126,0,1,1,12,0,3
101117,0,1,1,2,0,1
101215,0,1,1,4,1,4
101266,0,1,1,1,0,1
101280,0,1,1,5,1,2
101163,0,1,0,5,1,7
101116,0,1,1,2,1,3
101165,0,0,1,7,1,0
101173,0,1,1,5,0,1
101238,0,1,1,5,1,2
101197,0,1,1,2,1,1
101186,0,1,1,4,0,2
101099,0,1,1,3,0,2
101181,0,1,1,3,1,0
101296,0,1,1,3,0,2
101028,0,1,1,4,1,2
101112,0,1,1,1,1,3
101111,0,1,0,2,0,4
101191,0,1,1,6,0,0
101031,0,1,1,4,1,0
101033,0,1,1,2,1,0
101128,0,1,1,3,1,0
101084,0,1,0,4,1,3
101291,0,1,1,4,0,1
101011,0,1,1,9,0,3
101027,0,1,1,2,0,3
101048,0,1,1,6,1,4
101263,0,0,1,6,0,0
101281,0,1,1,4,0,2
101037,0,1,1,10,0,1
101300,0,1,1,2,1,3
101125,0,1,1,4,0,0
101103,0,1,1,1,0,0
102107,0,0,1,3,1,1
102017,0,0,1,6,1,3
102143,0,1,1,6,1,0
102129,0,0,1,4,0,1
102028,0,0,1,5,1,5
102081,0,1,0,3,0,0
102012,0,0,1,3,1,3
102132,0,1,1,6,0,2
102004,0,1,1,2,1,5
102154,0,1,1,3,1,5
102167,0,0,1,8,1,4
102007,0,0,1,3,0,0
102128,0,0,1,3,1,4
102117,0,0,1,6,1,3
102066,0,1,1,7,1,2
102125,0,0,1,6,1,2
102063,0,1,1,5,0,0
102097,0,0,1,7,0,0
102078,0,0,1,4,1,1
102026,0,0,1,6,0,1
102080,0,1,1,3,1,2
102019,0,0,1,5,0,0
102022,0,1,1,3,0,0
102001,0,1,1,14,0,2
102116,0,1,1,3,1,1
102122,0,0,1,3,1,1
102055,0,0,1,2,1,1
102036,0,0,1,6,0,1
102062,0,0,1,6,1,1
102150,0,0,1,12,1,0
102064,0,0,1,5,1,0
102021,0,0,1,9,1,3
102168,0,1,1,5,1,3
102010,0,1,1,6,1,3
102076,0,0,1,4,0,1
102018,0,0,1,4,1,2
102104,0,1,1,6,1,2
102016,0,1,1,5,1,1
102124,0,0,1,8,1,2
102130,0,0,1,5,1,5
102162,0,0,1,4,0,1
102127,0,0,1,6,0,3
102101,0,1,1,2,1,2
102115,0,1,1,3,0,0
102110,0,0,1,6,1,2
102163,0,0,1,6,0,3
102165,0,0,1,6,1,3
102038,0,1,1,5,0,4
102032,0,0,1,5,1,1
102073,0,0,1,6,0,3
102158,0,0,1,7,1,1
102166,0,0,1,4,0,6
102075,0,1,1,4,1,0
102094,0,1,1,6,1,3
102138,0,1,1,13,1,1
102008,0,0,1,8,1,2
102013,0,0,1,10,1,0
102142,0,0,1,7,1,0
102079,0,0,1,5,1,2
102148,0,1,1,5,1,1
102050,0,0,1,6,1,0
102037,0,0,1,4,1,1
102156,0,1,1,6,1,0
102020,0,1,1,3,1,0
102071,0,1,1,4,1,3
102041,0,1,1,6,1,2
102045,0,1,1,6,1,0
102006,0,0,1,5,1,1
102054,0,0,1,4,1,1
102061,0,0,1,7,1,1
102134,0,0,1,8,0,2
102043,0,0,1,5,0,3
102095,0,0,1,4,0,3
102058,0,0,1,7,1,0
102052,0,0,1,6,1,0
102027,0,0,1,3,1,0
102003,0,0,1,5,1,2
102084,0,0,1,7,0,0
102111,0,0,1,9,0,1
102053,0,0,1,3,0,2
102015,0,0,1,4,0,9
102077,0,0,1,6,1,0
102034,0,0,1,5,1,3
102051,0,0,1,5,1,1
102031,0,0,1,7,0,3
102155,0,0,1,3,1,4
102135,0,0,1,6,0,0
102147,0,0,0,5,0,0
102048,0,1,1,2,1,3
102164,0,0,1,5,1,1
102139,0,0,1,4,1,0
102047,0,1,1,5,0,0
102103,0,0,1,6,0,1
102091,0,0,1,5,1,2
102067,0,0,1,8,0,0
102046,0,0,1,5,1,2
102149,0,0,1,3,1,1
102140,0,0,1,7,1,3
102072,0,0,1,4,1,2
102044,0,0,1,5,1,0
102102,0,0,1,7,0,0
102002,0,0,1,5,1,0
102014,0,0,1,9,1,3
102033,0,1,1,2,0,2
102120,0,0,1,4,0,2
102109,0,0,1,9,0,0
102108,0,1,1,5,1,9
102105,0,1,1,3,1,9
102136,0,0,1,6,1,0
102151,0,0,1,10,0,0
102069,0,0,1,3,1,6
102023,0,0,1,5,1,3
102144,0,0,1,3,1,0
102060,0,1,1,4,1,3
102035,0,1,1,2,1,0
102074,0,0,1,5,0,0
102123,0,1,1,4,0,3
102113,0,0,1,5,1,4
102068,0,0,1,5,1,1
102009,0,0,1,7,0,0
102137,0,0,1,8,1,3
102121,0,0,1,8,1,0
102096,0,0,1,7,1,1
102030,0,0,1,3,0,2
102059,0,0,1,8,0,0
102065,0,0,1,6,1,3
102099,0,1,1,2,0,0
102025,0,1,1,15,1,3
102092,0,1,1,5,1,3
102042,0,0,1,4,0,2
102024,0,0,1,13,1,3
102029,0,0,1,6,1,0
102169,0,0,1,5,0,0
102057,0,0,1,7,1,3
102039,0,1,0,4,0,1
102083,0,1,1,4,0,1
102093,0,0,1,5,1,7
102049,0,1,1,2,1,1
102153,0,0,1,5,1,0
102170,0,0,1,8,1,2
102011,0,0,1,5,1,2
102056,0,1,1,6,1,1
102112,0,1,1,8,0,4
102114,0,1,1,5,0,0
102090,0,1,1,5,0,1
102089,0,0,1,5,0,2
102088,0,0,1,7,0,2
102133,0,1,1,6,1,3
102119,0,0,1,5,0,2
102161,0,0,1,10,1,0
102106,0,0,1,5,1,0
102086,0,1,1,6,0,0
102159,0,1,1,5,0,0
102141,0,1,1,5,0,3
102085,0,0,1,5,0,0
102146,0,1,1,4,0,1
102152,0,1,1,6,1,2
102100,0,1,1,2,1,2
102098,0,1,1,9,1,0
102005,0,1,1,4,0,1
102126,0,1,1,7,1,2
102145,0,1,1,1,1,2
102082,0,1,1,2,1,3
102157,0,1,1,6,1,1
102160,0,1,1,4,1,1
102040,0,1,1,5,0,3
102131,0,1,1,10,1,4
102118,0,1,1,10,1,0
102070,0,1,0,6,1,3
102087,0,1,1,5,1,3
103001,0,0,1,4,0,2
104010,0,0,1,5,0,3
104021,0,1,1,7,1,3
104025,0,0,1,2,0,0
104004,0,1,1,4,1,0
104009,0,0,1,4,1,1
104013,0,0,1,6,1,2
104008,0,1,1,5,0,0
104003,0,1,1,4,0,2
104012,0,0,1,4,1,0
104017,0,1,1,6,1,0
104028,0,0,1,3,1,4
104018,0,1,1,4,1,6
104022,0,1,1,4,0,1
104006,0,1,1,4,0,3
104030,0,1,1,5,0,1
104007,0,0,1,4,1,1
104002,0,1,1,4,1,3
104005,0,1,1,3,1,1
104020,0,1,1,4,0,0
104019,0,0,1,5,1,3
104011,0,0,1,4,1,0
104029,0,1,1,3,1,1
104014,0,1,1,5,0,3
104027,0,1,0,3,0,0
104015,0,1,1,2,0,0
104023,0,0,1,5,0,3
104016,0,0,1,5,1,0
104026,0,0,1,3,1,1
104024,0,1,1,3,1,1
104001,0,1,0,17,0,1
201003,0,1,1,5,0,5
201005,0,1,1,5,0,1
201012,0,1,1,8,0,0
201010,0,1,1,4,1,2
201021,0,1,1,4,0,2
201011,0,1,1,6,1,1
201019,0,1,1,3,0,1
201022,0,0,1,5,1,4
201006,0,1,1,6,1,0
201013,0,1,1,6,1,5
201001,0,1,1,4,0,1
201009,0,1,1,4,1,0
201014,0,0,1,4,1,4
201002,0,0,1,8,1,2
201020,0,1,1,4,1,5
201007,0,1,1,5,1,5
201016,0,1,1,4,0,2
201008,0,0,1,5,1,2
201004,0,0,1,4,1,3
201023,0,0,1,4,1,4
201015,0,0,1,5,1,0
201017,0,1,1,3,1,5
201018,0,0,1,3,0,8
202075,0,0,1,5,0,4
202190,0,1,1,5,1,3
202033,0,0,1,2,0,0
202191,0,0,1,6,1,1
202088,0,0,1,5,1,0
202222,0,0,1,4,1,1
202225,0,0,1,6,0,0
202188,0,0,1,4,1,2
202187,0,0,1,2,0,1
202150,0,0,1,11,1,0
202029,0,1,1,8,0,0
202185,0,0,1,5,0,1
202196,0,0,1,3,1,3
202116,0,0,1,7,0,0
202227,0,1,1,3,1,1
202210,0,0,1,7,1,0
202236,0,0,1,8,1,2
202009,0,1,1,3,1,3
202230,0,0,1,6,1,1
202183,0,0,1,7,0,0
202068,0,0,1,3,1,2
202226,0,0,1,2,1,3
202020,0,1,1,6,1,2
202093,0,1,1,9,1,3
202069,0,1,1,4,0,2
202178,0,0,1,3,1,0
202207,0,0,1,4,1,4
202123,0,0,1,5,1,1
202219,0,0,1,5,1,0
202186,0,1,1,3,1,4
202015,0,0,1,4,0,2
202175,0,0,1,6,0,0
202058,0,1,1,4,1,5
202192,0,1,1,9,1,2
202083,0,1,1,6,1,0
202084,0,0,1,6,1,2
202010,0,0,1,5,0,0
202242,0,0,1,3,1,0
202110,0,1,1,5,1,5
202245,0,0,1,6,1,0
202173,0,1,1,6,0,4
202142,0,1,1,4,0,3
202096,0,1,1,7,0,3
202106,0,1,1,5,1,0
202109,0,0,1,7,1,0
202228,0,0,1,1,1,1
202170,0,0,1,5,1,6
202169,0,0,1,7,0,0
202023,0,1,1,3,0,1
202049,0,0,1,4,1,4
202089,0,0,1,5,1,1
202168,0,1,1,5,0,0
202167,0,1,1,5,0,0
202250,0,0,1,4,0,2
202157,0,0,1,2,1,2
202012,0,1,1,7,1,1
202165,0,0,1,9,0,0
202149,0,0,1,3,1,3
202005,0,0,1,7,1,0
202060,0,1,1,2,0,0
202140,0,0,1,8,0,0
202119,0,1,1,3,1,0
202037,0,0,1,3,0,0
202172,0,0,1,4,1,2
202085,0,1,1,5,1,0
202162,0,1,1,4,1,3
202040,0,1,1,1,0,7
202098,0,0,1,4,1,3
202065,0,1,1,4,1,2
202159,0,1,1,3,0,1
202082,0,0,1,9,1,3
202104,0,1,1,4,1,3
202158,0,1,1,3,1,9
202039,0,0,1,7,0,1
202067,0,0,1,5,0,1
202018,0,1,1,6,0,0
202216,0,0,1,8,0,0
202145,0,0,1,3,1,1
202095,0,0,1,4,0,1
202105,0,0,1,3,1,2
202254,0,0,1,3,1,3
202224,0,0,1,5,1,3
202108,0,1,1,7,1,3
202253,0,1,1,5,1,1
202231,0,1,1,5,1,4
202042,0,1,1,3,1,0
202102,0,0,1,5,0,1
202100,0,1,1,1,0,6
202153,0,1,1,4,1,3
202152,0,0,1,4,1,1
202126,0,1,1,8,1,3
202137,0,1,1,6,1,3
202151,0,0,1,4,1,3
202111,0,0,1,4,1,0
202003,0,0,1,7,0,1
202073,0,1,1,7,1,1
202184,0,1,1,4,0,0
202054,0,0,1,8,1,1
202094,0,1,1,3,1,1
202244,0,1,1,3,1,1
202053,0,1,1,6,1,0
202025,0,1,1,4,1,0
202032,0,1,1,6,1,4
202206,0,1,1,5,1,1
202182,0,0,1,3,1,3
202086,0,1,1,6,1,4
202135,0,0,1,3,1,1
202240,0,1,1,4,1,5
202205,0,0,1,3,1,0
202179,0,0,1,5,0,2
202217,0,1,1,4,1,0
202197,0,1,1,6,1,3
202211,0,1,1,7,1,0
202243,0,0,1,4,1,5
202115,0,1,1,8,1,4
202232,0,0,1,4,0,0
202147,0,1,1,4,1,0
202141,0,1,1,3,0,6
202076,0,0,1,5,1,1
