id,time,education,hhh_sex,mem_tot,emp_now,nutrition
202246,0,1,1,3,1,1
202081,0,0,1,5,1,2
202072,0,0,1,5,0,0
202171,0,0,1,5,0,0
202045,0,1,1,2,1,1
202019,0,0,1,5,1,3
202011,0,0,1,5,1,2
202043,0,1,1,6,0,0
202237,0,0,1,7,0,4
202209,0,1,1,5,0,0
202028,0,0,1,3,1,2
202114,0,0,1,9,0,4
202136,0,0,1,7,1,2
202044,0,0,1,2,0,3
202239,0,0,1,4,1,1
202055,0,1,1,5,1,6
202078,0,1,1,4,1,2
202048,0,1,1,4,0,1
202134,0,1,1,5,1,3
202133,0,0,1,5,0,1
202132,0,0,1,3,1,5
202177,0,0,1,6,1,7
202198,0,0,1,5,0,2
202074,0,0,1,4,1,0
202241,0,1,1,5,1,1
202007,0,0,1,3,1,3
202130,0,0,1,5,1,1
202034,0,0,1,7,1,4
202129,0,1,1,6,1,6
202047,0,0,1,5,0,1
202014,0,0,1,8,1,3
202036,0,0,1,6,1,7
202220,0,0,1,10,1,0
202193,0,0,1,7,1,0
202002,0,0,1,2,0,1
202059,0,0,1,7,1,1
202038,0,0,1,6,0,2
202138,0,1,1,5,1,3
202194,0,0,1,7,0,0
202125,0,0,1,5,0,0
202233,0,1,1,5,1,2
202124,0,1,1,5,0,0
202238,0,0,1,7,1,1
202004,0,0,1,6,1,2
202122,0,0,1,4,1,1
202013,0,1,1,6,1,1
202229,0,1,1,5,0,0
202112,0,0,1,3,1,0
202006,0,0,1,6,0,0
202249,0,1,1,6,0,0
202118,0,0,1,4,0,0
202212,0,0,1,5,0,0
202026,0,0,1,4,1,5
202008,0,0,1,5,1,1
202071,0,0,1,5,1,0
202144,0,1,1,5,1,1
202117,0,1,1,5,1,0
202087,0,0,1,5,0,0
202208,0,0,1,5,1,5
202030,0,0,1,5,1,5
202213,0,0,1,5,1,0
202128,0,1,1,4,0,0
202120,0,1,1,1,1,0
202113,0,0,1,6,0,1
202218,0,1,1,4,0,0
202062,0,1,1,6,1,2
202103,0,0,1,4,0,3
202066,0,0,1,4,1,0
202176,0,0,1,6,0,0
202234,0,1,1,4,0,1
202131,0,1,1,3,0,2
202051,0,1,1,4,0,2
202070,0,0,1,5,1,0
202107,0,0,1,5,1,6
202160,0,0,1,4,1,0
202035,0,0,1,4,1,2
202200,0,0,1,6,1,1
202061,0,0,1,7,0,2
202214,0,1,1,6,0,0
202148,0,1,1,3,0,3
202143,0,0,1,5,1,1
202163,0,0,1,4,1,2
202022,0,1,1,6,1,1
202195,0,1,0,6,1,2
202064,0,1,1,3,0,0
202024,0,0,1,3,1,1
202154,0,1,1,6,0,0
202052,0,1,1,2,1,1
202097,0,1,1,5,1,1
202127,0,0,1,4,0,1
202203,0,1,1,4,0,2
202166,0,0,1,3,0,3
202090,0,0,1,5,1,2
202146,0,0,1,4,0,0
202223,0,0,1,3,0,0
202041,0,1,1,3,1,2
202201,0,1,1,3,0,1
202215,0,1,1,5,0,0
202155,0,0,1,3,1,3
202202,0,0,1,6,1,3
202031,0,0,1,4,1,1
202181,0,0,1,3,1,2
202077,0,1,1,5,1,9
202017,0,1,1,4,0,1
202027,0,1,1,7,1,0
202001,0,1,1,4,1,0
202156,0,1,1,8,1,0
202057,0,0,1,6,1,1
202080,0,1,1,4,1,0
202091,0,0,1,6,0,0
202021,0,1,1,4,1,0
202092,0,1,1,5,1,1
202056,0,1,1,4,0,5
202101,0,0,1,4,1,1
202161,0,0,1,6,0,0
202189,0,1,1,3,0,0
202079,0,1,0,4,1,3
202063,0,1,1,3,1,1
202050,0,0,1,4,1,0
202046,0,1,1,4,0,4
202121,0,0,1,4,1,0
202235,0,1,1,8,0,2
202252,0,1,1,7,1,2
202164,0,0,1,6,1,5
202251,0,0,1,5,0,0
202099,0,0,1,7,1,2
202139,0,1,1,3,1,9
202016,0,1,1,7,0,3
202248,0,1,1,3,0,2
202247,0,1,1,4,0,3
202199,0,1,1,6,0,1
202174,0,1,1,3,1,1
202180,0,1,1,6,0,2
202204,0,0,1,6,0,0
202221,0,1,1,5,0,0
203001,0,1,1,2,1,2
203003,0,1,1,3,1,3
203004,0,1,1,6,1,0
203002,0,1,1,5,1,2
204029,0,1,1,4,1,0
204039,0,1,1,3,1,6
204019,0,1,1,10,1,1
204046,0,0,1,3,1,3
204032,0,0,1,9,1,1
204027,0,0,1,4,1,4
204043,0,0,1,5,1,0
204007,0,0,1,3,1,0
204012,0,1,1,3,0,0
204031,0,0,1,6,0,0
204023,0,0,1,5,1,4
204013,0,1,1,7,1,3
204021,0,0,1,5,0,0
204034,0,0,1,4,0,1
204003,0,1,1,5,1,4
204015,0,0,1,7,0,1
204008,0,0,1,4,1,1
204001,0,0,1,7,1,1
204017,0,1,1,3,1,1
204002,0,1,1,2,0,0
204010,0,1,1,5,0,4
204030,0,0,1,6,0,2
204009,0,0,1,5,1,3
204045,0,0,1,3,1,2
204036,0,1,1,3,1,1
204037,0,0,1,9,1,0
204025,0,1,1,4,1,4
204024,0,0,1,6,1,1
204047,0,1,1,5,1,3
204005,0,0,1,7,1,0
204016,0,0,1,6,1,0
204014,0,1,1,3,0,4
204038,0,0,1,5,1,1
204041,0,0,1,4,0,0
204035,0,0,1,4,1,3
204018,0,1,1,4,1,3
204004,0,1,1,3,1,1
204022,0,1,1,4,1,4
204033,0,1,1,6,0,0
204020,0,1,1,3,1,3
204006,0,0,1,5,1,0
204042,0,0,1,4,1,2
204044,0,1,1,1,0,0
204040,0,0,1,4,1,2
204026,0,1,1,4,1,2
204011,0,1,1,3,1,2
204028,0,0,1,6,1,2
205012,0,0,1,1,0,2
205024,0,1,1,7,0,0
205022,0,0,1,4,1,2
205014,0,0,1,5,0,1
205020,0,1,1,4,1,2
205003,0,1,1,7,1,0
205010,0,0,1,7,1,4
205016,0,0,1,7,1,0
205017,0,0,1,4,0,0
205001,0,1,1,5,1,0
205004,0,1,1,5,1,1
205018,0,0,1,3,0,2
205015,0,1,1,6,1,2
205007,0,1,1,4,1,0
205019,0,1,0,3,0,3
205023,0,1,1,5,0,1
205013,0,1,1,4,1,3
205021,0,1,1,5,0,2
205008,0,0,1,7,1,3
205006,0,0,1,1,1,1
205011,0,0,1,5,1,1
205002,0,0,1,4,1,1
205005,0,0,1,3,1,0
205009,0,1,1,7,1,9
206001,0,0,1,7,1,1
207004,0,1,1,4,1,2
207086,0,0,1,5,0,3
207055,0,0,1,3,1,0
207052,0,0,1,5,1,1
207012,0,0,1,4,0,1
207038,0,1,1,4,1,1
207003,0,1,1,6,0,2
207081,0,1,1,6,0,2
207063,0,1,1,7,1,0
207026,0,1,1,3,1,3
207087,0,0,1,3,1,0
207028,0,1,1,5,1,0
207066,0,0,1,7,0,0
207027,0,0,1,9,1,1
207089,0,0,1,3,1,1
207044,0,0,1,4,1,0
207043,0,0,1,5,0,1
207091,0,0,1,6,0,1
207005,0,0,1,4,1,1
207011,0,1,1,6,0,1
207074,0,1,1,5,1,3
207095,0,1,1,5,0,2
207096,0,0,1,4,1,2
207024,0,0,1,3,1,2
207042,0,1,1,2,0,0
207071,0,0,1,8,0,1
207032,0,1,1,4,1,0
207022,0,1,1,8,0,1
207069,0,0,1,4,0,3
207034,0,1,1,6,0,3
207080,0,0,1,3,1,1
207017,0,1,1,5,1,2
207099,0,0,1,6,1,0
207070,0,0,1,6,0,0
207097,0,0,1,4,0,3
207006,0,1,1,5,1,8
207048,0,0,1,5,1,1
207098,0,1,1,7,1,0
207013,0,0,1,5,1,0
207033,0,1,1,4,0,2
207035,0,1,1,2,0,4
207065,0,0,1,8,1,0
207008,0,1,1,6,0,2
207054,0,0,1,7,1,0
207061,0,1,1,7,1,0
207041,0,1,1,7,0,3
207093,0,1,1,5,1,0
207040,0,1,1,3,0,1
207025,0,1,1,5,1,4
207037,0,0,1,6,1,4
207067,0,0,1,4,1,0
207059,0,0,1,1,1,0
207009,0,0,1,5,1,3
207019,0,1,1,8,1,1
207014,0,0,1,5,1,1
207060,0,1,1,7,0,1
207050,0,1,1,6,0,1
207051,0,1,1,3,1,4
207088,0,1,1,9,1,1
207016,0,1,1,4,1,1
207045,0,0,1,5,1,2
207046,0,1,1,9,0,1
207090,0,0,1,3,0,1
207094,0,1,1,5,1,0
207062,0,0,1,5,1,3
207073,0,0,1,5,1,1
207092,0,0,1,5,1,3
207085,0,1,1,6,1,0
207084,0,0,1,5,0,0
207049,0,1,1,6,1,0
207064,0,1,1,6,0,2
207083,0,0,1,4,1,2
207082,0,1,1,4,1,2
207057,0,1,1,6,1,1
207018,0,1,1,6,1,3
207010,0,0,1,5,1,3
207029,0,1,1,5,1,3
207078,0,0,1,4,1,0
207021,0,1,1,3,1,3
207015,0,0,1,5,0,2
207039,0,1,1,4,1,0
207053,0,1,1,4,0,3
207058,0,1,1,7,1,1
207079,0,1,1,5,1,2
207036,0,0,1,5,1,1
207100,0,1,1,5,1,1
207047,0,0,1,5,1,3
207076,0,0,1,9,0,0
207103,0,1,1,4,0,2
207068,0,0,1,3,0,0
207007,0,0,1,5,1,0
207023,0,0,1,8,0,0
207077,0,0,1,9,1,3
207020,0,0,1,7,1,2
207075,0,0,1,6,1,3
207002,0,0,1,4,1,0
207072,0,0,1,3,1,3
207101,0,1,1,5,1,1
207001,0,1,1,5,1,2
207102,0,1,1,3,1,0
207031,0,1,1,3,1,4
207030,0,1,1,3,1,4
207056,0,1,1,4,1,3
208021,0,1,1,4,0,0
208008,0,0,1,4,0,0
208010,0,0,1,5,0,0
208017,0,1,1,7,1,0
208016,0,0,1,3,1,1
208009,0,1,1,8,1,2
208019,0,0,1,6,0,1
208002,0,1,1,6,0,0
208001,0,1,1,9,1,0
208012,0,1,1,3,0,3
208022,0,1,1,5,0,3
208020,0,1,1,4,0,3
208006,0,0,1,4,1,3
208014,0,0,1,2,0,1
208007,0,0,1,6,0,1
208015,0,1,1,5,0,7
208003,0,0,1,6,1,0
208023,0,0,1,10,1,4
208004,0,0,1,7,0,0
208013,0,0,1,5,1,2
208011,0,1,1,6,1,3
208018,0,1,1,3,1,2
208005,0,1,1,7,1,5
209004,0,1,1,6,1,3
209020,0,1,1,3,1,2
209003,0,1,1,1,1,3
209002,0,1,1,5,1,6
209007,0,1,1,3,1,3
209017,0,1,1,4,0,0
209015,0,1,1,6,0,0
209021,0,0,1,4,1,1
209009,0,0,0,5,1,1
209016,0,0,1,6,1,0
209014,0,1,1,4,1,1
209008,0,0,1,6,0,1
209012,0,1,1,6,1,0
209005,0,0,1,5,1,3
209011,0,0,1,5,1,1
209006,0,1,1,4,1,3
209019,0,0,1,3,1,9
209013,0,1,1,3,0,2
209010,0,1,1,4,0,1
209001,0,0,1,4,0,0
209018,0,1,0,6,0,2
101043,1,0,1,3,1,9
101203,1,0,1,6,0,1
101227,1,0,1,10,1,3
101108,1,0,1,9,0,9
101239,1,0,1,8,0,2
101222,1,0,1,6,0,6
101030,1,1,1,7,0,5
101229,1,0,1,7,1,3
101122,1,0,1,7,1,9
101188,1,0,1,11,1,4
101232,1,0,1,6,1,9
101010,1,1,1,5,1,5
101039,1,0,1,5,1,6
101067,1,1,0,7,0,3
101258,1,0,1,6,0,3
101236,1,0,1,2,1,4
101115,1,0,1,3,1,2
101171,1,1,1,4,1,1
101070,1,1,1,7,1,3
101157,1,0,1,6,1,2
101252,1,1,1,7,1,3
101272,1,0,1,5,1,7
101034,1,1,1,6,1,6
101038,1,0,1,5,1,9
101279,1,0,1,6,1,5
101248,1,1,1,5,1,9
101072,1,1,0,5,1,8
101130,1,1,1,3,1,4
101214,1,1,1,2,1,3
101046,1,1,0,4,1,5
101032,1,1,1,4,1,0
101096,1,1,1,9,1,7
101264,1,0,1,11,1,3
101123,1,0,1,3,1,9
101176,1,1,1,3,1,4
101144,1,1,1,1,1,0
101302,1,1,1,1,1,3
101223,1,0,1,4,0,3
101026,1,1,1,5,1,2
101183,1,0,1,3,1,6
101282,1,1,1,6,1,6
101025,1,1,1,4,0,0
101167,1,1,1,6,1,3
101294,1,0,1,6,1,3
101216,1,1,1,3,1,8
101053,1,1,1,7,0,5
101256,1,0,1,5,1,5
101129,1,1,1,4,1,6
101042,1,1,1,5,1,4
101234,1,0,1,7,1,4
101210,1,1,1,4,1,0
101022,1,1,1,6,0,2
101021,1,1,1,3,1,1
101174,1,1,1,5,1,4
101020,1,1,1,6,1,9
101019,1,0,1,6,0,5
101124,1,1,1,6,1,6
101224,1,1,1,3,1,2
101049,1,1,1,1,1,8
101271,1,0,1,4,1,4
101240,1,0,1,5,0,2
101184,1,0,1,7,1,6
101286,1,0,1,2,1,3
101001,1,1,1,6,1,1
101081,1,1,1,4,1,3
101017,1,0,1,4,1,1
101016,1,1,1,1,0,2
101002,1,1,1,5,1,7
101015,1,0,1,6,1,2
101270,1,1,1,3,1,4
101225,1,0,1,4,1,1
101014,1,0,1,6,1,3
101140,1,0,1,4,0,1
101146,1,0,1,1,1,8
101182,1,1,1,6,1,9
101071,1,0,1,4,0,6
101135,1,1,1,7,1,2
101114,1,1,1,4,1,8
101012,1,1,1,2,1,5
101131,1,0,1,5,1,4
101044,1,0,1,3,1,1
101237,1,1,1,5,1,3
101199,1,0,1,4,1,2
101284,1,0,1,3,0,0
101008,1,0,1,5,1,6
101276,1,1,0,4,1,9
101172,1,0,1,7,1,3
101192,1,1,1,5,1,4
101180,1,0,1,6,1,4
101162,1,0,1,1,1,7
101208,1,0,1,7,1,6
101120,1,1,1,2,1,1
101104,1,1,1,3,0,3
101166,1,1,1,3,1,0
101148,1,0,1,3,1,7
101003,1,0,1,5,1,3
101089,1,0,1,7,1,3
101213,1,1,1,4,1,1
101260,1,1,1,4,1,9
101283,1,1,1,2,1,1
101267,1,1,1,5,1,7
101218,1,1,1,4,1,9
101152,1,1,1,3,1,9
101194,1,1,1,6,1,7
101295,1,0,1,4,1,6
101253,1,0,1,4,0,3
101255,1,1,1,3,1,7
101170,1,1,1,3,0,5
101265,1,0,1,4,1,6
101251,1,0,1,4,1,8
101095,1,1,1,3,1,3
101244,1,1,1,6,1,2
101098,1,0,1,5,0,9
101035,1,0,1,4,1,5
101051,1,1,1,3,1,5
101154,1,0,1,3,0,2
101139,1,1,1,6,1,4
101094,1,0,1,6,1,8
101093,1,1,1,4,1,7
101092,1,1,1,3,1,1
101289,1,1,1,5,1,4
101298,1,0,1,5,1,5
101292,1,1,0,3,1,9
101259,1,0,1,5,1,5
101262,1,0,1,5,1,0
101066,1,1,1,4,1,3
101091,1,1,1,6,1,3
101274,1,1,1,4,0,6
101090,1,1,1,4,1,3
101195,1,1,1,4,1,4
101209,1,0,1,1,1,6
101231,1,0,1,7,0,6
101047,1,1,1,2,1,3
101169,1,1,1,4,0,1
101242,1,0,1,2,1,1
101287,1,0,1,12,1,4
101247,1,0,1,4,1,3
101134,1,0,1,4,1,3
101086,1,1,1,2,1,1
101261,1,1,1,5,1,5
101198,1,1,1,5,0,1
101290,1,1,1,3,1,5
101069,1,1,1,6,1,3
101082,1,0,0,6,1,5
101187,1,1,1,1,1,0
101288,1,1,1,5,1,5
101107,1,1,1,2,1,5
101278,1,1,1,4,0,1
101041,1,1,1,6,1,3
101200,1,1,0,4,1,0
101006,1,1,1,5,1,9
101141,1,1,1,2,1,9
101078,1,0,0,10,0,5
101077,1,1,1,8,1,9
101178,1,1,1,4,1,4
101241,1,1,1,5,0,8
101056,1,0,1,4,1,2
101204,1,1,1,2,1,1
101073,1,1,1,5,1,9
101243,1,0,1,4,1,4
101138,1,0,1,2,0,3
101285,1,1,1,4,1,9
101268,1,0,1,7,1,4
101190,1,1,1,5,1,3
101105,1,1,0,5,1,3
101221,1,0,1,4,1,9
101245,1,1,1,2,1,8
101297,1,1,1,5,1,3
101079,1,1,1,6,1,3
101147,1,1,1,6,0,2
101029,1,0,1,4,1,9
101202,1,1,1,5,0,3
101076,1,1,1,6,0,5
101158,1,1,1,6,1,6
101250,1,1,1,6,1,6
101189,1,0,1,5,1,2
101179,1,0,1,5,0,8
101193,1,1,1,4,1,4
101175,1,1,1,6,0,2
101068,1,1,1,6,1,6
101058,1,1,1,3,1,3
101119,1,0,1,4,1,4
101018,1,0,1,4,1,3
101275,1,0,1,4,0,6
101063,1,1,1,5,1,5
101164,1,1,1,7,1,3
101133,1,0,1,4,1,3
101061,1,1,1,7,1,8
101159,1,1,1,2,0,6
101097,1,1,1,8,0,9
101235,1,1,1,3,0,9
101088,1,1,1,4,0,8
101059,1,1,1,3,1,6
101080,1,1,1,3,1,3
101149,1,1,0,10,0,6
101127,1,1,1,5,1,2
101057,1,1,1,5,1,5
101269,1,1,0,4,1,8
101217,1,1,1,1,0,0
101101,1,1,1,9,1,7
101085,1,1,1,6,1,0
101054,1,1,0,2,1,2
101143,1,1,1,2,1,3
101023,1,1,1,4,1,0
101062,1,1,1,1,1,6
101075,1,1,1,2,1,9
101132,1,1,1,8,1,9
101177,1,1,1,3,1,4
101052,1,1,1,1,0,9
101299,1,1,1,2,0,4
101153,1,1,1,7,1,2
101207,1,1,1,3,1,0
101156,1,1,1,4,0,3
101024,1,1,1,3,0,7
101206,1,1,1,2,1,4
101004,1,1,1,4,0,1
101273,1,1,1,14,1,2
101050,1,1,1,8,1,3
101064,1,1,1,5,1,3
101219,1,1,1,6,1,5
101233,1,1,1,3,1,4
101145,1,1,1,6,0,9
101109,1,1,1,3,1,6
101087,1,1,1,2,1,5
101161,1,1,1,3,1,0
101055,1,1,1,7,1,5
101201,1,1,1,1,1,0
101196,1,1,1,2,0,1
101009,1,1,1,21,1,6
101151,1,1,1,4,1,3
101277,1,1,1,1,1,9
101228,1,1,1,6,1,9
101136,1,1,1,4,0,8
101301,1,1,1,3,0,9
101113,1,1,1,1,1,3
101007,1,1,1,3,1,9
101230,1,1,1,8,1,3
101212,1,1,1,2,1,3
101100,1,1,1,4,0,9
101254,1,1,1,3,1,3
101150,1,1,1,3,1,7
101106,1,1,0,3,1,2
101293,1,1,1,3,0,0
101137,1,1,0,5,1,3
101257,1,1,1,3,1,9
101045,1,1,1,1,1,5
101102,1,1,1,5,0,8
101185,1,1,0,6,1,3
101074,1,1,1,7,1,3
101013,1,1,1,4,1,3
101118,1,1,1,4,1,3
101160,1,1,1,3,0,3
101005,1,1,1,4,0,0
101126,1,1,1,12,0,5
101117,1,1,1,2,1,3
101215,1,1,1,4,1,6
101266,1,1,1,1,0,2
101280,1,1,1,5,1,6
101163,1,1,0,5,1,5
101116,1,1,1,2,1,2
101165,1,0,1,7,1,4
101173,1,1,1,5,1,8
101238,1,1,1,5,1,3
101197,1,1,1,2,1,9
101186,1,1,1,4,1,3
101181,1,1,1,3,1,9
101296,1,1,1,3,1,8
101028,1,1,1,4,0,7
101112,1,1,1,1,1,2
101111,1,1,0,2,1,6
101191,1,1,1,6,0,0
101031,1,1,1,4,1,4
101128,1,1,1,3,0,3
101084,1,1,0,4,1,3
101291,1,1,1,4,0,0
101011,1,1,1,9,0,3
101027,1,1,1,2,1,5
101263,1,0,1,6,0,0
101281,1,1,1,4,1,8
101037,1,1,1,10,0,1
101300,1,1,1,2,1,2
101125,1,1,1,4,1,9
101103,1,1,1,1,0,2
102107,1,0,1,3,1,9
102017,1,0,1,6,1,7
102143,1,1,1,6,1,4
102129,1,0,1,4,1,7
102028,1,0,1,5,1,3
102081,1,1,0,3,1,5
102012,1,0,1,3,0,2
102132,1,1,1,6,1,1
