id,time,education,hhh_sex,mem_tot,emp_now,nutrition
102004,1,1,1,2,1,2
102154,1,1,1,3,1,3
102167,1,0,1,8,1,2
102007,1,0,1,3,1,5
102128,1,0,1,3,1,3
102117,1,0,1,6,1,9
102066,1,1,1,7,1,5
102125,1,0,1,6,0,0
102063,1,1,1,5,1,4
102097,1,0,1,7,1,8
102078,1,0,1,4,1,0
102026,1,0,1,6,1,8
102080,1,1,1,3,1,9
102019,1,0,1,5,0,9
102022,1,1,1,3,0,7
102001,1,1,1,14,1,3
102116,1,1,1,3,1,5
102122,1,0,1,3,1,0
102055,1,0,1,2,1,0
102036,1,0,1,6,1,3
102062,1,0,1,6,1,9
102150,1,0,1,12,0,4
102064,1,0,1,5,1,3
102021,1,0,1,9,0,9
102168,1,1,1,5,1,5
102010,1,1,1,6,1,3
102076,1,0,1,4,0,7
102018,1,0,1,4,1,2
102104,1,1,1,6,1,3
102016,1,1,1,5,1,1
102124,1,0,1,8,1,2
102130,1,0,1,5,0,3
102162,1,0,1,4,0,1
102127,1,0,1,6,1,5
102101,1,1,1,2,0,0
102115,1,1,1,3,0,0
102110,1,0,1,6,1,5
102163,1,0,1,6,0,4
102165,1,0,1,6,1,1
102038,1,1,1,5,1,3
102032,1,0,1,5,1,9
102073,1,0,1,6,1,1
102158,1,0,1,7,1,4
102166,1,0,1,4,0,3
102075,1,1,1,4,0,9
102094,1,1,1,6,1,0
102138,1,1,1,13,1,4
102008,1,0,1,8,1,9
102013,1,0,1,10,0,2
102142,1,0,1,7,1,5
102079,1,0,1,5,1,2
102148,1,1,1,5,1,3
102050,1,0,1,6,1,9
102037,1,0,1,4,0,6
102156,1,1,1,6,1,0
102020,1,1,1,3,1,2
102071,1,1,1,4,1,6
102041,1,1,1,6,1,2
102045,1,1,1,6,1,6
102006,1,0,1,5,0,2
102054,1,0,1,4,1,2
102061,1,0,1,7,0,3
102134,1,0,1,8,1,7
102043,1,0,1,5,0,3
102095,1,0,1,4,1,3
102058,1,0,1,7,1,0
102052,1,0,1,6,0,2
102027,1,0,1,3,0,3
102084,1,0,1,7,1,4
102111,1,0,1,9,1,4
102053,1,0,1,3,1,3
102015,1,0,1,4,1,9
102077,1,0,1,6,1,3
102034,1,0,1,5,0,2
102051,1,0,1,5,1,4
102031,1,0,1,7,1,5
102155,1,0,1,3,1,4
102135,1,0,1,6,1,0
102048,1,1,1,2,1,4
102164,1,0,1,5,1,2
102139,1,0,1,4,1,3
102047,1,1,1,5,1,8
102103,1,0,1,6,1,5
102091,1,0,1,5,1,0
102067,1,0,1,8,1,8
102046,1,0,1,5,1,0
102149,1,0,1,3,1,3
102140,1,0,1,7,1,3
102072,1,0,1,4,1,1
102044,1,0,1,5,1,5
102102,1,0,1,7,1,6
102002,1,0,1,5,1,3
102014,1,0,1,9,1,6
102033,1,1,1,2,1,9
102120,1,0,1,4,1,1
102109,1,0,1,9,1,6
102108,1,1,1,5,1,6
102105,1,1,1,3,0,2
102136,1,0,1,6,0,4
102151,1,0,1,10,1,9
102069,1,0,1,3,0,6
102023,1,0,1,5,1,5
102144,1,0,1,3,1,3
102060,1,1,1,4,1,9
102035,1,1,1,2,1,7
102074,1,0,1,5,1,7
102123,1,1,1,4,1,4
102113,1,0,1,5,0,9
102068,1,0,1,5,1,3
102009,1,0,1,7,1,7
102137,1,0,1,8,1,1
102121,1,0,1,8,1,9
102096,1,0,1,7,1,4
102030,1,0,1,3,1,3
102059,1,0,1,8,1,2
102065,1,0,1,6,1,5
102099,1,1,1,2,1,4
102025,1,1,1,15,1,6
102092,1,1,1,5,1,1
102024,1,0,1,13,1,9
102029,1,0,1,6,1,2
102169,1,0,1,5,1,0
102057,1,0,1,7,1,3
102039,1,1,0,4,0,6
102083,1,1,1,4,1,0
102093,1,0,1,5,1,3
102049,1,1,1,2,0,3
102153,1,0,1,5,1,3
102170,1,0,1,8,1,3
102011,1,0,1,5,0,3
102056,1,1,1,6,1,2
102112,1,1,1,8,1,6
102114,1,1,1,5,1,3
102090,1,1,1,5,1,6
102089,1,0,1,5,0,5
102088,1,0,1,7,0,0
102133,1,1,1,6,1,8
102119,1,0,1,5,1,8
102161,1,0,1,10,0,8
102106,1,0,1,5,0,9
102086,1,1,1,6,1,5
102159,1,1,1,5,1,8
102141,1,1,1,5,1,9
102085,1,0,1,5,1,0
102146,1,1,1,4,0,0
102152,1,1,1,6,1,5
102100,1,1,1,2,0,3
102098,1,1,1,9,1,4
102005,1,1,1,4,1,7
102126,1,1,1,7,1,5
102145,1,1,1,1,1,9
102082,1,1,1,2,0,0
102157,1,1,1,6,1,5
102160,1,1,1,4,1,0
102040,1,1,1,5,1,5
102131,1,1,1,10,1,4
102118,1,1,1,10,1,3
102070,1,1,0,6,1,7
102087,1,1,1,5,1,4
103001,1,0,1,4,1,2
104010,1,0,1,5,0,2
104021,1,1,1,7,1,3
104025,1,0,1,2,1,5
104004,1,1,1,4,0,0
104009,1,0,1,4,1,3
104013,1,0,1,6,1,1
104008,1,1,1,5,0,3
104003,1,1,1,4,1,5
104012,1,0,1,4,1,3
104017,1,1,1,6,1,3
104018,1,1,1,4,1,6
104022,1,1,1,4,1,2
104006,1,1,1,4,1,3
104030,1,1,1,5,1,7
104007,1,0,1,4,1,3
104002,1,1,1,4,1,6
104005,1,1,1,3,0,3
104019,1,0,1,5,1,9
104029,1,1,1,3,1,6
104014,1,1,1,5,0,2
104027,1,1,0,3,1,4
104015,1,1,1,2,1,2
104023,1,0,1,5,1,3
104016,1,0,1,5,1,4
104026,1,0,1,3,1,2
104024,1,1,1,3,1,3
104001,1,1,0,17,0,4
201003,1,1,1,5,1,6
201005,1,1,1,5,1,5
201012,1,1,1,8,1,4
201010,1,1,1,4,1,3
201021,1,1,1,4,1,2
201011,1,1,1,6,1,5
201019,1,1,1,3,0,2
201022,1,0,1,5,1,5
201006,1,1,1,6,0,9
201013,1,1,1,6,1,6
201001,1,1,1,4,1,4
201009,1,1,1,4,1,3
201014,1,0,1,4,1,4
201002,1,0,1,8,1,7
201007,1,1,1,5,1,3
201016,1,1,1,4,0,3
201008,1,0,1,5,1,6
201015,1,0,1,5,1,9
201017,1,1,1,3,1,2
202075,1,0,1,5,1,3
202190,1,1,1,5,0,5
202033,1,0,1,2,1,3
202191,1,0,1,6,1,4
202088,1,0,1,5,1,9
202222,1,0,1,4,1,3
202188,1,0,1,4,0,3
202187,1,0,1,2,1,2
202150,1,0,1,11,1,9
202029,1,1,1,8,1,8
202185,1,0,1,5,1,0
202196,1,0,1,3,0,2
202116,1,0,1,7,1,3
202227,1,1,1,3,0,7
202210,1,0,1,7,0,0
202236,1,0,1,8,0,9
202009,1,1,1,3,1,3
202068,1,0,1,3,0,1
202226,1,0,1,2,1,3
202020,1,1,1,6,1,9
202093,1,1,1,9,1,9
202069,1,1,1,4,1,3
202178,1,0,1,3,1,0
202207,1,0,1,4,1,1
202123,1,0,1,5,1,7
202219,1,0,1,5,0,5
202186,1,1,1,3,0,9
202015,1,0,1,4,1,4
202175,1,0,1,6,0,2
202058,1,1,1,4,1,5
202192,1,1,1,9,0,7
202084,1,0,1,6,1,6
202010,1,0,1,5,0,5
202242,1,0,1,3,1,2
202245,1,0,1,6,0,4
202173,1,1,1,6,1,3
202142,1,1,1,4,1,4
202096,1,1,1,7,1,3
202106,1,1,1,5,0,2
202109,1,0,1,7,0,0
202228,1,0,1,1,1,7
202170,1,0,1,5,1,1
202169,1,0,1,7,1,3
202023,1,1,1,3,1,3
202049,1,0,1,4,1,1
202089,1,0,1,5,0,3
202168,1,1,1,5,1,3
202167,1,1,1,5,1,9
202250,1,0,1,4,1,4
202157,1,0,1,2,1,7
202012,1,1,1,7,0,4
202165,1,0,1,9,1,9
202149,1,0,1,3,1,2
202005,1,0,1,7,1,3
202060,1,1,1,2,1,1
202140,1,0,1,8,0,8
202119,1,1,1,3,1,8
202037,1,0,1,3,0,2
202172,1,0,1,4,1,0
202085,1,1,1,5,0,3
202040,1,1,1,1,1,1
202098,1,0,1,4,1,8
202065,1,1,1,4,1,3
202159,1,1,1,3,1,6
202082,1,0,1,9,1,2
202104,1,1,1,4,1,9
202158,1,1,1,3,1,3
202039,1,0,1,7,0,3
202067,1,0,1,5,0,3
202018,1,1,1,6,1,9
202216,1,0,1,8,0,3
202145,1,0,1,3,1,4
202095,1,0,1,4,1,5
202105,1,0,1,3,1,9
202254,1,0,1,3,1,3
202224,1,0,1,5,1,7
202108,1,1,1,7,0,3
202253,1,1,1,5,1,2
202042,1,1,1,3,0,0
202102,1,0,1,5,1,6
202100,1,1,1,1,1,5
202153,1,1,1,4,1,2
202152,1,0,1,4,1,8
202126,1,1,1,8,1,8
202151,1,0,1,4,1,0
202111,1,0,1,4,0,0
202003,1,0,1,7,1,3
202073,1,1,1,7,1,3
202184,1,1,1,4,1,0
202054,1,0,1,8,1,1
202094,1,1,1,3,1,9
202244,1,1,1,3,0,0
202025,1,1,1,4,1,5
202032,1,1,1,6,1,9
202206,1,1,1,5,1,4
202182,1,0,1,3,1,4
202086,1,1,1,6,0,4
202135,1,0,1,3,1,6
202240,1,1,1,4,1,3
202205,1,0,1,3,0,2
202179,1,0,1,5,1,9
202217,1,1,1,4,1,5
202197,1,1,1,6,1,9
202211,1,1,1,7,0,0
202243,1,0,1,4,1,9
202115,1,1,1,8,1,0
202232,1,0,1,4,1,2
202147,1,1,1,4,1,0
202076,1,0,1,5,1,6
202246,1,1,1,3,1,0
202081,1,0,1,5,1,3
202072,1,0,1,5,1,1
202171,1,0,1,5,1,4
202045,1,1,1,2,1,4
202019,1,0,1,5,0,8
202011,1,0,1,5,1,9
202043,1,1,1,6,0,7
202237,1,0,1,7,1,6
202028,1,0,1,3,0,3
202114,1,0,1,9,1,2
202136,1,0,1,7,1,9
202044,1,0,1,2,1,5
202239,1,0,1,4,0,0
202055,1,1,1,5,0,0
202048,1,1,1,4,0,1
202134,1,1,1,5,0,3
202133,1,0,1,5,0,0
202132,1,0,1,3,0,3
202177,1,0,1,6,0,1
202198,1,0,1,5,0,0
202074,1,0,1,4,0,3
202241,1,1,1,5,1,4
202007,1,0,1,3,0,3
202130,1,0,1,5,0,2
202034,1,0,1,7,1,2
202129,1,1,1,6,1,2
202047,1,0,1,5,1,1
202036,1,0,1,6,1,5
202220,1,0,1,10,1,7
202193,1,0,1,7,1,2
202002,1,0,1,2,1,2
202059,1,0,1,7,0,0
202038,1,0,1,6,0,3
202138,1,1,1,5,1,2
202194,1,0,1,7,1,2
202125,1,0,1,5,1,8
202233,1,1,1,5,1,2
202124,1,1,1,5,1,0
202238,1,0,1,7,0,6
202004,1,0,1,6,1,3
202122,1,0,1,4,0,4
202013,1,1,1,6,1,2
202229,1,1,1,5,1,3
202112,1,0,1,3,1,9
202006,1,0,1,6,1,5
202249,1,1,1,6,1,0
202212,1,0,1,5,1,4
202026,1,0,1,4,1,3
202008,1,0,1,5,1,3
202071,1,0,1,5,1,3
202144,1,1,1,5,0,9
202117,1,1,1,5,1,0
202087,1,0,1,5,0,0
202208,1,0,1,5,1,0
202030,1,0,1,5,1,5
202213,1,0,1,5,1,3
202128,1,1,1,4,1,3
202218,1,1,1,4,1,6
202062,1,1,1,6,1,2
202103,1,0,1,4,0,9
202066,1,0,1,4,1,9
202176,1,0,1,6,0,2
202131,1,1,1,3,1,8
202051,1,1,1,4,1,9
202070,1,0,1,5,1,5
202107,1,0,1,5,1,3
202160,1,0,1,4,0,8
202035,1,0,1,4,1,7
202200,1,0,1,6,1,1
202061,1,0,1,7,1,0
202214,1,1,1,6,1,1
202148,1,1,1,3,0,9
202143,1,0,1,5,1,2
202163,1,0,1,4,0,2
202022,1,1,1,6,1,3
202195,1,1,0,6,1,3
202064,1,1,1,3,0,5
202024,1,0,1,3,1,4
202154,1,1,1,6,1,3
202097,1,1,1,5,1,4
202127,1,0,1,4,1,3
202203,1,1,1,4,1,4
202166,1,0,1,3,1,1
202090,1,0,1,5,1,4
202146,1,0,1,4,1,7
202223,1,0,1,3,1,3
202041,1,1,1,3,1,5
202201,1,1,1,3,1,3
202215,1,1,1,5,1,8
202155,1,0,1,3,1,5
202202,1,0,1,6,1,3
202031,1,0,1,4,0,1
202181,1,0,1,3,1,9
202077,1,1,1,5,1,7
202027,1,1,1,7,1,9
202001,1,1,1,4,0,2
202156,1,1,1,8,1,1
202057,1,0,1,6,0,6
202080,1,1,1,4,1,4
202091,1,0,1,6,1,8
202021,1,1,1,4,0,3
202092,1,1,1,5,1,0
202056,1,1,1,4,1,2
202161,1,0,1,6,1,9
202189,1,1,1,3,1,1
202079,1,1,0,4,1,0
202063,1,1,1,3,1,6
202050,1,0,1,4,1,3
202046,1,1,1,4,1,2
202121,1,0,1,4,0,3
202235,1,1,1,8,0,4
202252,1,1,1,7,1,3
202164,1,0,1,6,1,3
202251,1,0,1,5,1,5
202099,1,0,1,7,1,3
202139,1,1,1,3,1,4
202016,1,1,1,7,1,0
202248,1,1,1,3,1,7
202247,1,1,1,4,1,8
202199,1,1,1,6,1,4
202174,1,1,1,3,0,3
202180,1,1,1,6,1,2
202204,1,0,1,6,1,4
202221,1,1,1,5,1,1
203001,1,1,1,2,0,3
203003,1,1,1,3,1,3
203004,1,1,1,6,0,5
203002,1,1,1,5,1,7
204029,1,1,1,4,1,3
204039,1,1,1,3,0,1
204019,1,1,1,10,0,0
204046,1,0,1,3,1,3
204032,1,0,1,9,0,9
204027,1,0,1,4,0,2
204043,1,0,1,5,1,2
204012,1,1,1,3,1,1
204031,1,0,1,6,1,9
204013,1,1,1,7,1,2
204021,1,0,1,5,1,8
204034,1,0,1,4,1,0
204003,1,1,1,5,1,8
204015,1,0,1,7,0,3
204001,1,0,1,7,1,1
204017,1,1,1,3,1,2
204002,1,1,1,2,1,4
204010,1,1,1,5,1,6
204030,1,0,1,6,1,3
204009,1,0,1,5,1,3
204045,1,0,1,3,1,2
204036,1,1,1,3,1,3
204037,1,0,1,9,1,3
204025,1,1,1,4,1,0
204024,1,0,1,6,1,3
204047,1,1,1,5,1,0
204005,1,0,1,7,1,3
204016,1,0,1,6,1,7
204014,1,1,1,3,1,9
204038,1,0,1,5,1,8
204041,1,0,1,4,1,7
204035,1,0,1,4,0,6
204018,1,1,1,4,1,3
204004,1,1,1,3,0,3
204022,1,1,1,4,0,4
204033,1,1,1,6,1,6
204020,1,1,1,3,1,4
204006,1,0,1,5,0,7
204042,1,0,1,4,0,3
204044,1,1,1,1,1,5
204040,1,0,1,4,1,5
204026,1,1,1,4,1,3
204011,1,1,1,3,1,3
204028,1,0,1,6,1,8
205024,1,1,1,7,1,7
205022,1,0,1,4,1,7
205014,1,0,1,5,1,0
205020,1,1,1,4,1,3
205003,1,1,1,7,0,9
205010,1,0,1,7,1,3
205016,1,0,1,7,1,3
205017,1,0,1,4,1,4
205001,1,1,1,5,1,9
205004,1,1,1,5,1,5
205018,1,0,1,3,1,2
205015,1,1,1,6,1,3
205007,1,1,1,4,1,8
205019,1,1,0,3,1,4
205023,1,1,1,5,0,3
205013,1,1,1,4,0,3
205021,1,1,1,5,1,6
205008,1,0,1,7,1,0
205006,1,0,1,1,1,3
205011,1,0,1,5,1,3
205002,1,0,1,4,0,3
205005,1,0,1,3,1,3
205009,1,1,1,7,1,6
206001,1,0,1,7,1,4
207004,1,1,1,4,1,3
207086,1,0,1,5,1,7
207055,1,0,1,3,1,5
207052,1,0,1,5,1,3
207012,1,0,1,4,1,4
207038,1,1,1,4,1,2
207003,1,1,1,6,1,3
207081,1,1,1,6,1,9
207063,1,1,1,7,0,3
207026,1,1,1,3,0,4
207087,1,0,1,3,1,2
207028,1,1,1,5,1,8
207066,1,0,1,7,1,7
207027,1,0,1,9,1,0
207044,1,0,1,4,0,2
207043,1,0,1,5,1,7
207091,1,0,1,6,0,5
207005,1,0,1,4,1,3
207011,1,1,1,6,1,9
207074,1,1,1,5,1,3
207095,1,1,1,5,1,0
207096,1,0,1,4,0,5
207024,1,0,1,3,1,2
207042,1,1,1,2,1,2
207032,1,1,1,4,0,2
207022,1,1,1,8,1,4
207069,1,0,1,4,1,3
207080,1,0,1,3,1,1
207017,1,1,1,5,1,2
207099,1,0,1,6,1,1
207070,1,0,1,6,1,2
207097,1,0,1,4,1,3
207006,1,1,1,5,1,4
207048,1,0,1,5,1,7
207098,1,1,1,7,1,2
207013,1,0,1,5,0,4
207033,1,1,1,4,1,3
207035,1,1,1,2,1,2
207065,1,0,1,8,1,3
207008,1,1,1,6,1,3
207054,1,0,1,7,0,0
207061,1,1,1,7,1,8
207093,1,1,1,5,0,3
207040,1,1,1,3,1,1
207025,1,1,1,5,1,3
207037,1,0,1,6,1,8
207067,1,0,1,4,1,2
207059,1,0,1,1,1,6
207009,1,0,1,5,1,3
207019,1,1,1,8,1,3
207014,1,0,1,5,1,4
207060,1,1,1,7,1,1
207050,1,1,1,6,0,3
207051,1,1,1,3,1,0
207088,1,1,1,9,0,1
207016,1,1,1,4,1,2
207045,1,0,1,5,1,3
207046,1,1,1,9,1,3
207090,1,0,1,3,0,2
207094,1,1,1,5,1,3
207062,1,0,1,5,1,8
207073,1,0,1,5,1,4
207092,1,0,1,5,1,2
207085,1,1,1,6,1,3
207084,1,0,1,5,1,7
207049,1,1,1,6,1,4
207064,1,1,1,6,1,7
207083,1,0,1,4,1,0
207082,1,1,1,4,1,1
207057,1,1,1,6,1,3
207018,1,1,1,6,1,9
207010,1,0,1,5,1,8
207029,1,1,1,5,1,3
207078,1,0,1,4,1,0
207021,1,1,1,3,1,4
207039,1,1,1,4,1,1
207053,1,1,1,4,0,6
207079,1,1,1,5,1,5
207036,1,0,1,5,1,5
207100,1,1,1,5,0,2
207047,1,0,1,5,1,8
207076,1,0,1,9,0,8
207103,1,1,1,4,1,0
207068,1,0,1,3,1,5
207023,1,0,1,8,0,1
207077,1,0,1,9,1,3
207020,1,0,1,7,1,4
207075,1,0,1,6,1,3
207002,1,0,1,4,1,8
207072,1,0,1,3,1,3
207101,1,1,1,5,1,6
207001,1,1,1,5,0,3
207102,1,1,1,3,1,8
207031,1,1,1,3,0,0
207030,1,1,1,3,1,1
207056,1,1,1,4,1,4
208021,1,1,1,4,0,3
208008,1,0,1,4,1,8
208010,1,0,1,5,1,9
208016,1,0,1,3,1,6
208009,1,1,1,8,1,8
208019,1,0,1,6,1,2
208002,1,1,1,6,0,1
208001,1,1,1,9,1,4
208012,1,1,1,3,0,4
208022,1,1,1,5,1,3
208020,1,1,1,4,1,6
208006,1,0,1,4,1,5
208014,1,0,1,2,1,3
208007,1,0,1,6,1,2
208015,1,1,1,5,0,5
208003,1,0,1,6,1,6
208023,1,0,1,10,1,0
208004,1,0,1,7,1,8
208013,1,0,1,5,1,4
208011,1,1,1,6,1,8
208018,1,1,1,3,1,0
208005,1,1,1,7,0,8
209004,1,1,1,6,1,5
209020,1,1,1,3,1,7
209003,1,1,1,1,1,3
209002,1,1,1,5,1,1
209007,1,1,1,3,1,6
209017,1,1,1,4,0,2
209015,1,1,1,6,1,9
209021,1,0,1,4,1,6
209009,1,0,0,5,1,9
209016,1,0,1,6,1,2
209014,1,1,1,4,1,3
209008,1,0,1,6,1,9
209012,1,1,1,6,1,5
209005,1,0,1,5,1,9
209011,1,0,1,5,1,5
209006,1,1,1,4,0,3
209019,1,0,1,3,1,2
209013,1,1,1,3,1,3
209010,1,1,1,4,1,5
209001,1,0,1,4,0,5
