vid,year,witch_murders,oth_murders,any_rain,any_disease,famine,educat,norelig
3192,1992,0,0,0,0,0,3.25,0.9
3153,1992,0,0,0,0,0,4.78125,0.78125
1041,1992,1,0,1,0,1,4.6666665,0.625
1063,1992,0,0,0,0,0,4.75,0.6875
2092,1992,0,0,0,1,0,4.2,0.6666667
2085,1992,0,0,0,0,0,4.5,0.75
1055,1992,0,0,0,0,0,4.2,0.6666667
2112,1992,0,0,0,1,0,4.642857,1.0
2114,1992,0,0,0,1,1,5.0526314,0.75
1043,1992,0,0,0,0,0,3.5,0.3125
1042,1992,0,0,0,0,0,3.5714285,0.62857145
1032,1992,0,0,0,0,0,2.8235295,0.8235294
3173,1992,0,0,0,0,1,4.45,0.35
1031,1992,0,0,1,0,1,3.375,0.75
1051,1992,0,0,1,0,0,5.866667,0.1875
2122,1992,0,1,0,1,0,4.45,0.65
2074,1992,0,0,0,0,0,3.7368422,0.7
3181,1992,0,0,0,0,0,2.2,1.0
2081,1992,0,0,0,1,0,4.1875,0.625
1056,1992,0,0,0,0,0,3.7619047,0.61904764
1025,1992,0,0,0,0,0,5.35,0.35
2101,1992,0,0,0,0,0,5.388889,0.85
1061,1992,0,0,0,0,0,4.6666665,0.53333336
2084,1992,0,0,0,0,0,4.35,0.8
2073,1992,0,0,0,0,0,5.0,0.52380955
1033,1992,0,0,0,1,0,2.9333334,0.875
1014,1992,0,0,0,1,0,5.7,0.55
3171,1992,0,0,0,0,0,4.3333335,1.0
2124,1992,0,0,0,0,0,2.1875,0.625
1062,1992,0,0,0,0,1,3.6842105,0.5
3161,1992,0,0,0,0,1,2.5294118,0.7647059
3191,1992,0,0,0,0,0,4.4736843,0.8947368
1054,1992,0,0,0,0,0,4.0526314,0.5263158
3142,1992,0,0,0,0,0,3.85,0.65
2111,1992,0,0,1,0,1,2.8125,0.8888889
2082,1992,0,0,0,1,0,4.6875,0.6875
2121,1992,0,0,0,1,0,4.9333334,0.75
1026,1992,0,0,0,0,0,3.95,0.55
1023,1992,0,0,0,0,0,4.84,0.7692308
3182,1992,0,0,0,0,0,4.0,0.8
3131,1992,0,0,1,0,1,1.9375,0.6875
1053,1992,0,0,0,0,0,2.8,0.5
2113,1992,0,0,1,1,0,3.9,0.5
3164,1992,0,0,0,0,0,4.35,0.65
3172,1992,0,0,0,0,0,4.0526314,0.95
2083,1992,0,0,0,1,0,3.6,0.5625
1013,1992,0,0,0,1,0,4.2,0.65
1022,1992,0,0,0,0,0,4.0,0.0
2123,1992,0,0,0,1,1,5.375,0.3125
2072,1992,0,0,1,1,0,4.4444447,0.7222222
3165,1992,0,0,0,0,0,1.75,1.0
1044,1992,0,0,0,0,0,5.4666667,0.375
3193,1992,0,0,0,0,0,4.4,0.5
3162,1992,0,0,0,0,0,4.9545455,0.77272725
1024,1992,0,0,0,0,0,3.8947368,0.75
2102,1992,0,0,0,1,1,1.5625,0.88235295
3163,1992,0,0,0,0,0,5.111111,0.65
3132,1992,0,0,0,0,0,0.85714287,0.9285714
2093,1992,0,0,0,0,0,4.4,0.55
3141,1992,0,0,0,0,0,6.6666665,0.33333334
1012,1992,0,0,0,1,0,3.0526316,0.84210527
3152,1992,0,0,0,0,0,4.85,0.3
2103,1992,0,0,0,1,0,3.85,0.6
2071,1992,0,0,0,1,1,3.5263157,0.57894737
1052,1992,0,0,0,0,0,4.368421,0.6315789
2091,1992,0,0,0,1,0,2.85,0.85
2115,1992,0,0,0,1,1,4.3,0.4
2103,1993,0,0,0,0,0,3.85,0.6
3162,1993,0,0,0,0,1,4.9545455,0.77272725
3165,1993,0,0,0,0,0,1.75,1.0
1055,1993,0,0,1,0,1,4.2,0.6666667
2081,1993,0,0,0,0,0,4.1875,0.625
1033,1993,0,0,0,0,0,2.9333334,0.875
1042,1993,0,0,0,0,0,3.5714285,0.62857145
1061,1993,0,0,1,0,1,4.6666665,0.53333336
1031,1993,0,1,1,0,1,3.375,0.75
3163,1993,0,0,0,0,0,5.111111,0.65
1051,1993,0,0,1,0,0,5.866667,0.1875
1041,1993,0,0,1,0,1,4.6666665,0.625
1062,1993,0,0,0,0,1,3.6842105,0.5
1024,1993,0,0,0,0,0,3.8947368,0.75
2093,1993,0,0,0,0,0,4.4,0.55
2084,1993,0,0,0,0,0,4.35,0.8
2113,1993,0,0,0,0,0,3.9,0.5
3192,1993,0,0,0,0,0,3.25,0.9
3164,1993,0,0,0,0,0,4.35,0.65
2121,1993,0,0,0,0,0,4.9333334,0.75
3182,1993,0,0,0,0,0,4.0,0.8
3132,1993,0,0,0,0,0,0.85714287,0.9285714
2072,1993,0,0,0,0,0,4.4444447,0.7222222
1053,1993,0,0,0,0,0,2.8,0.5
1043,1993,0,0,0,0,0,3.5,0.3125
2092,1993,0,0,0,0,0,4.2,0.6666667
1054,1993,0,0,0,0,1,4.0526314,0.5263158
1026,1993,0,0,0,0,0,3.95,0.55
3152,1993,0,0,0,0,0,4.85,0.3
2111,1993,0,0,0,0,0,2.8125,0.8888889
1025,1993,0,0,0,0,0,5.35,0.35
3193,1993,0,0,0,0,0,4.4,0.5
2085,1993,0,0,0,1,0,4.5,0.75
3172,1993,0,0,0,0,0,4.0526314,0.95
2082,1993,0,0,0,0,0,4.6875,0.6875
3153,1993,0,0,0,0,0,4.78125,0.78125
2101,1993,0,0,0,1,0,5.388889,0.85
2114,1993,0,1,0,0,0,5.0526314,0.75
2074,1993,0,0,0,0,0,3.7368422,0.7
1052,1993,0,0,0,0,0,4.368421,0.6315789
3173,1993,0,0,0,0,1,4.45,0.35
1044,1993,0,0,0,0,0,5.4666667,0.375
2115,1993,0,0,0,0,1,4.3,0.4
1023,1993,0,0,0,0,0,4.84,0.7692308
3161,1993,0,0,0,0,0,2.5294118,0.7647059
3141,1993,0,0,0,0,0,6.6666665,0.33333334
2091,1993,0,0,0,1,0,2.85,0.85
2122,1993,1,0,0,0,0,4.45,0.65
1013,1993,0,0,0,0,0,4.2,0.65
1056,1993,0,0,0,0,0,3.7619047,0.61904764
2071,1993,0,0,0,0,0,3.5263157,0.57894737
3171,1993,0,0,0,0,0,4.3333335,1.0
3142,1993,0,0,0,0,0,3.85,0.65
1012,1993,0,0,0,0,0,3.0526316,0.84210527
2112,1993,0,0,0,1,0,4.642857,1.0
2102,1993,0,0,0,0,0,1.5625,0.88235295
2083,1993,0,0,0,0,0,3.6,0.5625
2124,1993,0,0,0,0,0,2.1875,0.625
2073,1993,0,0,1,0,0,5.0,0.52380955
2123,1993,0,1,0,0,0,5.375,0.3125
3131,1993,1,0,0,0,0,1.9375,0.6875
1022,1993,0,0,0,0,0,4.0,0.0
3181,1993,0,0,0,0,0,2.2,1.0
1014,1993,0,0,0,0,0,5.7,0.55
1032,1993,1,0,0,0,0,2.8235295,0.8235294
1063,1993,0,0,0,0,0,4.75,0.6875
3191,1993,0,0,0,0,0,4.4736843,0.8947368
3132,1994,0,0,0,0,0,0.85714287,0.9285714
2093,1994,0,0,0,0,0,4.4,0.55
2081,1994,0,0,0,0,0,4.1875,0.625
3181,1994,0,0,1,0,1,2.2,1.0
3163,1994,0,0,0,0,0,5.111111,0.65
1044,1994,0,0,0,0,0,5.4666667,0.375
3165,1994,0,0,0,0,0,1.75,1.0
2122,1994,0,1,0,0,0,4.45,0.65
1033,1994,0,0,0,0,0,2.9333334,0.875
2121,1994,0,0,0,0,0,4.9333334,0.75
2112,1994,0,0,0,0,0,4.642857,1.0
3142,1994,0,0,0,0,0,3.85,0.65
3191,1994,0,0,0,0,1,4.4736843,0.8947368
3141,1994,0,0,0,0,0,6.6666665,0.33333334
1055,1994,0,0,1,0,1,4.2,0.6666667
3153,1994,0,0,0,0,0,4.78125,0.78125
1062,1994,0,0,0,0,0,3.6842105,0.5
1056,1994,0,0,0,0,0,3.7619047,0.61904764
3131,1994,0,0,0,0,0,1.9375,0.6875
3173,1994,0,0,0,1,1,4.45,0.35
2084,1994,0,0,0,0,0,4.35,0.8
2072,1994,0,0,0,0,0,4.4444447,0.7222222
2092,1994,0,0,0,0,0,4.2,0.6666667
1061,1994,0,0,0,0,0,4.6666665,0.53333336
1042,1994,0,0,0,0,0,3.5714285,0.62857145
3162,1994,0,0,0,0,1,4.9545455,0.77272725
1054,1994,0,0,0,0,0,4.0526314,0.5263158
2073,1994,0,0,0,0,0,5.0,0.52380955
3164,1994,0,0,0,0,0,4.35,0.65
3192,1994,0,0,1,0,0,3.25,0.9
3193,1994,1,0,1,0,1,4.4,0.5
2082,1994,0,0,0,0,0,4.6875,0.6875
2074,1994,0,0,0,0,0,3.7368422,0.7
1023,1994,0,4,0,0,0,4.84,0.7692308
2115,1994,0,0,0,0,0,4.3,0.4
1043,1994,0,0,0,0,1,3.5,0.3125
1024,1994,1,0,0,0,1,3.8947368,0.75
1032,1994,0,0,0,0,0,2.8235295,0.8235294
1052,1994,0,0,0,0,0,4.368421,0.6315789
2111,1994,0,0,0,0,0,2.8125,0.8888889
3171,1994,0,0,0,0,0,4.3333335,1.0
2101,1994,0,0,0,0,0,5.388889,0.85
2102,1994,0,1,0,0,0,1.5625,0.88235295
1041,1994,0,0,0,0,0,4.6666665,0.625
1022,1994,0,0,0,0,0,4.0,0.0
2124,1994,0,0,0,0,0,2.1875,0.625
2113,1994,0,0,0,0,0,3.9,0.5
3161,1994,1,0,0,0,0,2.5294118,0.7647059
2071,1994,0,0,0,0,0,3.5263157,0.57894737
2085,1994,0,0,0,0,0,4.5,0.75
2083,1994,0,0,0,0,0,3.6,0.5625
3172,1994,0,0,0,0,0,4.0526314,0.95
2103,1994,0,0,0,0,0,3.85,0.6
2123,1994,0,1,0,0,0,5.375,0.3125
1025,1994,0,0,0,0,0,5.35,0.35
2114,1994,0,0,0,0,0,5.0526314,0.75
3182,1994,0,0,0,0,0,4.0,0.8
1053,1994,0,0,0,0,0,2.8,0.5
2091,1994,1,0,0,0,0,2.85,0.85
1063,1994,0,0,0,0,0,4.75,0.6875
1012,1994,0,0,0,0,0,3.0526316,0.84210527
1013,1994,0,0,0,0,0,4.2,0.65
1026,1994,0,0,0,0,0,3.95,0.55
1014,1994,0,0,0,0,1,5.7,0.55
3152,1994,0,0,0,0,0,4.85,0.3
1051,1994,0,0,1,0,0,5.866667,0.1875
1031,1994,0,0,0,0,0,3.375,0.75
1023,1995,0,0,1,0,1,4.84,0.7692308
2114,1995,0,0,0,0,0,5.0526314,0.75
1042,1995,0,0,0,0,0,3.5714285,0.62857145
2085,1995,0,0,0,0,0,4.5,0.75
2115,1995,0,0,0,0,0,4.3,0.4
1025,1995,0,0,0,0,0,5.35,0.35
1013,1995,1,0,0,0,0,4.2,0.65
1044,1995,0,0,0,0,0,5.4666667,0.375
3161,1995,1,0,0,0,0,2.5294118,0.7647059
2081,1995,0,0,0,0,0,4.1875,0.625
2123,1995,0,0,0,0,0,5.375,0.3125
3182,1995,0,0,0,0,0,4.0,0.8
1054,1995,0,0,0,0,0,4.0526314,0.5263158
2084,1995,0,0,0,0,0,4.35,0.8
3193,1995,0,0,0,0,0,4.4,0.5
3164,1995,0,0,0,0,0,4.35,0.65
2101,1995,0,0,0,0,0,5.388889,0.85
2124,1995,0,0,0,0,0,2.1875,0.625
1026,1995,0,0,0,0,0,3.95,0.55
3163,1995,0,0,0,0,0,5.111111,0.65
3192,1995,0,0,1,0,0,3.25,0.9
3181,1995,1,0,0,0,0,2.2,1.0
2112,1995,0,0,0,0,0,4.642857,1.0
1043,1995,0,0,0,0,0,3.5,0.3125
1031,1995,0,0,0,0,0,3.375,0.75
1041,1995,0,0,0,0,0,4.6666665,0.625
3165,1995,2,0,0,0,0,1.75,1.0
2073,1995,0,0,0,0,0,5.0,0.52380955
3171,1995,0,0,0,0,0,4.3333335,1.0
1052,1995,0,0,0,0,0,4.368421,0.6315789
2111,1995,0,0,0,0,0,2.8125,0.8888889
2122,1995,0,0,0,0,0,4.45,0.65
2091,1995,0,0,0,0,0,2.85,0.85
2071,1995,0,0,0,0,0,3.5263157,0.57894737
1055,1995,0,0,0,0,0,4.2,0.6666667
3162,1995,0,0,0,0,0,4.9545455,0.77272725
1056,1995,0,0,0,0,0,3.7619047,0.61904764
2102,1995,0,1,0,0,0,1.5625,0.88235295
2072,1995,0,0,0,0,0,4.4444447,0.7222222
2082,1995,0,0,0,0,0,4.6875,0.6875
1024,1995,0,0,0,0,0,3.8947368,0.75
1033,1995,0,0,0,0,0,2.9333334,0.875
1063,1995,0,0,0,0,0,4.75,0.6875
1014,1995,0,0,0,0,1,5.7,0.55
3132,1995,0,0,0,0,0,0.85714287,0.9285714
3142,1995,0,0,0,0,0,3.85,0.65
2121,1995,0,0,0,0,0,4.9333334,0.75
3172,1995,0,0,0,0,0,4.0526314,0.95
2093,1995,0,0,0,0,0,4.4,0.55
3153,1995,0,0,0,0,0,4.78125,0.78125
1032,1995,0,0,0,0,0,2.8235295,0.8235294
1022,1995,0,0,0,0,0,4.0,0.0
2083,1995,0,0,0,0,0,3.6,0.5625
2074,1995,0,0,0,0,0,3.7368422,0.7
1062,1995,1,0,0,0,0,3.6842105,0.5
1051,1995,0,0,1,0,0,5.866667,0.1875
1053,1995,0,0,0,0,0,2.8,0.5
2113,1995,0,0,0,0,0,3.9,0.5
3152,1995,0,1,0,0,0,4.85,0.3
3141,1995,0,0,0,0,0,6.6666665,0.33333334
3131,1995,0,0,0,0,0,1.9375,0.6875
1012,1995,0,1,0,0,0,3.0526316,0.84210527
3173,1995,0,0,0,1,0,4.45,0.35
2092,1995,0,0,1,0,0,4.2,0.6666667
3191,1995,0,1,0,0,0,4.4736843,0.8947368
2103,1995,0,1,0,0,0,3.85,0.6
1061,1995,0,0,0,0,0,4.6666665,0.53333336
1013,1996,0,0,1,0,0,4.2,0.65
2111,1996,0,0,0,0,0,2.8125,0.8888889
2123,1996,0,0,0,0,0,5.375,0.3125
2101,1996,0,0,0,0,0,5.388889,0.85
2085,1996,0,0,0,0,0,4.5,0.75
1025,1996,0,0,0,0,0,5.35,0.35
3142,1996,0,0,0,0,0,3.85,0.65
3131,1996,0,0,0,0,0,1.9375,0.6875
3164,1996,0,0,0,0,0,4.35,0.65
1031,1996,1,0,0,0,0,3.375,0.75
2084,1996,0,0,0,0,0,4.35,0.8
2092,1996,0,0,1,0,0,4.2,0.6666667
3193,1996,0,0,0,0,0,4.4,0.5
1052,1996,0,0,0,0,0,4.368421,0.6315789
1026,1996,0,0,0,0,0,3.95,0.55
2074,1996,0,0,0,0,0,3.7368422,0.7
1012,1996,0,0,1,0,1,3.0526316,0.84210527
1055,1996,0,0,0,0,0,4.2,0.6666667
3192,1996,0,0,0,0,0,3.25,0.9
3172,1996,0,0,0,0,0,4.0526314,0.95
2081,1996,0,0,0,0,0,4.1875,0.625
3163,1996,0,0,0,0,0,5.111111,0.65
2112,1996,0,0,0,0,0,4.642857,1.0
1032,1996,0,0,1,0,0,2.8235295,0.8235294
1054,1996,0,0,0,0,0,4.0526314,0.5263158
3182,1996,1,0,0,0,0,4.0,0.8
1023,1996,0,3,0,0,0,4.84,0.7692308
2071,1996,1,0,0,0,0,3.5263157,0.57894737
2115,1996,1,0,0,0,0,4.3,0.4
1022,1996,0,0,1,0,0,4.0,0.0
1014,1996,0,0,0,0,0,5.7,0.55
3153,1996,1,0,0,0,0,4.78125,0.78125
3161,1996,1,0,0,0,0,2.5294118,0.7647059
2083,1996,0,0,0,0,0,3.6,0.5625
3132,1996,0,0,0,0,0,0.85714287,0.9285714
2072,1996,0,0,0,0,0,4.4444447,0.7222222
3165,1996,0,0,0,0,0,1.75,1.0
2113,1996,0,0,0,0,0,3.9,0.5
1051,1996,0,1,1,0,0,5.866667,0.1875
3173,1996,0,0,0,0,0,4.45,0.35
1061,1996,0,0,0,0,0,4.6666665,0.53333336
3191,1996,0,0,0,0,0,4.4736843,0.8947368
2091,1996,1,0,1,0,1,2.85,0.85
1062,1996,0,0,0,0,0,3.6842105,0.5
2114,1996,0,0,0,0,0,5.0526314,0.75
2122,1996,0,1,0,0,0,4.45,0.65
2102,1996,0,0,0,0,0,1.5625,0.88235295
1053,1996,0,0,0,0,0,2.8,0.5
2124,1996,1,0,0,0,0,2.1875,0.625
2073,1996,0,0,0,0,0,5.0,0.52380955
3141,1996,0,0,0,0,1,6.6666665,0.33333334
1063,1996,0,0,0,0,0,4.75,0.6875
1056,1996,0,0,0,0,0,3.7619047,0.61904764
1043,1996,0,0,0,0,0,3.5,0.3125
2082,1996,0,0,0,0,0,4.6875,0.6875
1041,1996,1,0,0,0,0,4.6666665,0.625
1044,1996,0,1,0,0,0,5.4666667,0.375
2103,1996,0,0,0,0,0,3.85,0.6
3181,1996,0,0,0,0,0,2.2,1.0
3162,1996,0,0,0,0,0,4.9545455,0.77272725
2093,1996,0,0,0,0,0,4.4,0.55
1033,1996,1,0,1,0,1,2.9333334,0.875
3171,1996,0,0,0,0,0,4.3333335,1.0
1042,1996,0,1,0,0,0,3.5714285,0.62857145
1024,1996,0,1,0,0,0,3.8947368,0.75
2121,1996,0,0,0,0,0,4.9333334,0.75
3152,1996,0,0,0,0,0,4.85,0.3
1041,1997,0,0,0,0,0,4.6666665,0.625
2115,1997,0,0,0,0,0,4.3,0.4
3164,1997,0,0,0,0,0,4.35,0.65
1022,1997,0,0,0,0,0,4.0,0.0
3131,1997,0,0,1,0,1,1.9375,0.6875
2122,1997,0,0,0,0,0,4.45,0.65
2101,1997,0,0,1,0,1,5.388889,0.85
1014,1997,0,0,0,0,0,5.7,0.55
1026,1997,0,0,0,0,0,3.95,0.55
2112,1997,0,0,0,0,0,4.642857,1.0
3173,1997,1,0,0,0,0,4.45,0.35
2123,1997,0,0,0,0,0,5.375,0.3125
2093,1997,0,0,0,0,0,4.4,0.55
3152,1997,0,0,0,0,0,4.85,0.3
1023,1997,0,0,1,0,1,4.84,0.7692308
1056,1997,0,0,0,0,0,3.7619047,0.61904764
3172,1997,0,0,0,0,0,4.0526314,0.95
1031,1997,0,0,0,0,0,3.375,0.75
3192,1997,0,0,0,0,0,3.25,0.9
3142,1997,0,0,0,0,0,3.85,0.65
2071,1997,0,0,1,0,0,3.5263157,0.57894737
3162,1997,0,0,0,0,0,4.9545455,0.77272725
1061,1997,0,0,0,0,0,4.6666665,0.53333336
1051,1997,0,0,1,0,0,5.866667,0.1875
3161,1997,1,0,1,0,0,2.5294118,0.7647059
3181,1997,0,0,1,0,0,2.2,1.0
3171,1997,1,0,0,0,0,4.3333335,1.0
1044,1997,0,0,0,0,0,5.4666667,0.375
2084,1997,0,0,0,0,0,4.35,0.8
2083,1997,1,0,1,0,0,3.6,0.5625
1053,1997,0,0,0,0,0,2.8,0.5
2103,1997,0,0,0,0,0,3.85,0.6
