vid,year,witch_murders,oth_murders,any_rain,any_disease,famine,educat,norelig
1012,1997,1,0,1,0,1,3.0526316,0.84210527
3153,1997,0,0,0,0,0,4.78125,0.78125
1033,1997,0,0,0,0,1,2.9333334,0.875
3165,1997,0,0,0,0,0,1.75,1.0
1052,1997,0,0,0,0,0,4.368421,0.6315789
3132,1997,0,0,0,0,0,0.85714287,0.9285714
3193,1997,0,0,0,0,0,4.4,0.5
1032,1997,0,0,1,0,0,2.8235295,0.8235294
1025,1997,0,0,0,0,0,5.35,0.35
3182,1997,0,0,1,0,0,4.0,0.8
2124,1997,1,0,0,0,0,2.1875,0.625
3163,1997,0,0,0,0,0,5.111111,0.65
1063,1997,0,0,0,0,0,4.75,0.6875
2074,1997,0,0,0,0,0,3.7368422,0.7
2081,1997,0,0,0,0,0,4.1875,0.625
1055,1997,0,0,0,0,0,4.2,0.6666667
2121,1997,0,0,0,0,0,4.9333334,0.75
1054,1997,0,0,0,0,0,4.0526314,0.5263158
2114,1997,0,0,0,0,0,5.0526314,0.75
2113,1997,1,0,0,0,0,3.9,0.5
2091,1997,1,0,0,0,0,2.85,0.85
1043,1997,0,0,0,0,0,3.5,0.3125
2072,1997,0,0,0,0,0,4.4444447,0.7222222
2082,1997,0,0,0,0,0,4.6875,0.6875
1042,1997,0,0,0,0,0,3.5714285,0.62857145
3141,1997,0,0,1,0,1,6.6666665,0.33333334
2111,1997,0,0,0,0,0,2.8125,0.8888889
2102,1997,2,0,0,0,0,1.5625,0.88235295
3191,1997,0,0,0,0,0,4.4736843,0.8947368
1024,1997,0,0,0,0,0,3.8947368,0.75
1013,1997,0,0,0,0,0,4.2,0.65
2085,1997,0,0,0,0,1,4.5,0.75
1062,1997,1,0,0,0,0,3.6842105,0.5
2073,1997,0,0,0,0,0,5.0,0.52380955
2092,1997,1,0,1,0,1,4.2,0.6666667
2074,1998,0,0,0,0,1,3.7368422,0.7
2102,1998,1,0,1,1,1,1.5625,0.88235295
3161,1998,1,0,1,0,0,2.5294118,0.7647059
3193,1998,0,0,1,0,0,4.4,0.5
3181,1998,0,0,1,0,0,2.2,1.0
2111,1998,0,1,1,0,1,2.8125,0.8888889
1031,1998,0,0,0,0,1,3.375,0.75
3164,1998,0,0,1,0,1,4.35,0.65
3141,1998,0,0,1,0,1,6.6666665,0.33333334
2073,1998,0,0,1,0,1,5.0,0.52380955
1033,1998,0,0,1,0,1,2.9333334,0.875
2112,1998,1,0,1,0,0,4.642857,1.0
2114,1998,0,0,0,0,0,5.0526314,0.75
2113,1998,0,0,0,0,1,3.9,0.5
2115,1998,0,0,0,0,0,4.3,0.4
3142,1998,0,0,1,0,1,3.85,0.65
3152,1998,0,0,0,0,1,4.85,0.3
2121,1998,1,0,1,0,1,4.9333334,0.75
2071,1998,0,0,1,0,1,3.5263157,0.57894737
2123,1998,0,0,0,0,0,5.375,0.3125
3172,1998,0,0,0,0,0,4.0526314,0.95
3131,1998,1,0,1,0,1,1.9375,0.6875
3173,1998,0,0,0,0,1,4.45,0.35
1025,1998,0,0,0,0,0,5.35,0.35
3171,1998,0,0,0,0,0,4.3333335,1.0
1052,1998,0,0,0,0,0,4.368421,0.6315789
1026,1998,0,0,0,0,0,3.95,0.55
3163,1998,0,0,0,0,1,5.111111,0.65
3191,1998,1,0,1,0,0,4.4736843,0.8947368
1042,1998,0,0,1,0,0,3.5714285,0.62857145
1063,1998,0,0,0,0,1,4.75,0.6875
2122,1998,0,0,1,0,1,4.45,0.65
2072,1998,0,0,1,0,0,4.4444447,0.7222222
2092,1998,0,0,1,0,1,4.2,0.6666667
1041,1998,0,0,1,0,0,4.6666665,0.625
1044,1998,0,0,0,0,0,5.4666667,0.375
3153,1998,0,0,1,0,1,4.78125,0.78125
1032,1998,2,0,1,0,1,2.8235295,0.8235294
2082,1998,0,0,1,0,0,4.6875,0.6875
2083,1998,2,0,0,0,1,3.6,0.5625
3182,1998,0,0,0,0,0,4.0,0.8
1062,1998,0,0,0,0,1,3.6842105,0.5
1054,1998,0,0,1,0,1,4.0526314,0.5263158
1023,1998,0,0,0,0,1,4.84,0.7692308
1012,1998,0,0,0,0,0,3.0526316,0.84210527
1014,1998,1,0,0,0,0,5.7,0.55
1022,1998,0,0,1,0,0,4.0,0.0
2101,1998,0,0,1,0,0,5.388889,0.85
2091,1998,1,0,0,0,0,2.85,0.85
3192,1998,0,1,0,0,0,3.25,0.9
1024,1998,0,0,0,0,0,3.8947368,0.75
2093,1998,0,0,1,0,0,4.4,0.55
1013,1998,0,0,0,0,0,4.2,0.65
1043,1998,0,0,0,0,0,3.5,0.3125
1056,1998,0,0,0,0,1,3.7619047,0.61904764
1053,1998,0,0,1,0,0,2.8,0.5
2081,1998,0,0,1,0,1,4.1875,0.625
1061,1998,0,0,1,0,0,4.6666665,0.53333336
3132,1998,0,0,1,0,1,0.85714287,0.9285714
1051,1998,0,0,0,0,0,5.866667,0.1875
3162,1998,0,0,1,0,0,4.9545455,0.77272725
2085,1998,0,1,0,0,0,4.5,0.75
3165,1998,0,1,1,0,0,1.75,1.0
2084,1998,0,0,0,0,0,4.35,0.8
1055,1998,0,1,0,0,0,4.2,0.6666667
2124,1998,0,0,1,0,1,2.1875,0.625
2103,1998,0,0,0,0,0,3.85,0.6
1024,1999,0,0,1,0,0,3.8947368,0.75
3152,1999,0,1,0,0,1,4.85,0.3
1063,1999,0,0,0,0,0,4.75,0.6875
2073,1999,0,0,0,0,0,5.0,0.52380955
1062,1999,0,0,0,0,1,3.6842105,0.5
2072,1999,0,0,0,0,1,4.4444447,0.7222222
3141,1999,0,3,0,0,0,6.6666665,0.33333334
1025,1999,0,5,0,0,1,5.35,0.35
1026,1999,0,0,0,0,0,3.95,0.55
3163,1999,0,0,0,0,0,5.111111,0.65
1053,1999,0,0,1,0,0,2.8,0.5
2101,1999,0,0,0,0,1,5.388889,0.85
2071,1999,0,0,1,0,1,3.5263157,0.57894737
1052,1999,0,0,0,0,0,4.368421,0.6315789
2092,1999,0,0,0,0,0,4.2,0.6666667
1031,1999,0,2,0,0,0,3.375,0.75
1033,1999,0,0,0,0,0,2.9333334,0.875
2102,1999,1,2,1,0,0,1.5625,0.88235295
2083,1999,0,0,0,0,1,3.6,0.5625
3193,1999,0,0,0,0,1,4.4,0.5
1041,1999,0,0,0,0,0,4.6666665,0.625
1013,1999,0,0,1,0,0,4.2,0.65
2124,1999,0,0,0,0,0,2.1875,0.625
3164,1999,0,0,1,0,1,4.35,0.65
1056,1999,1,1,0,0,0,3.7619047,0.61904764
2111,1999,0,0,0,0,0,2.8125,0.8888889
3132,1999,0,0,0,0,1,0.85714287,0.9285714
1022,1999,0,0,0,0,0,4.0,0.0
1061,1999,0,0,1,0,1,4.6666665,0.53333336
2093,1999,1,1,0,0,1,4.4,0.55
1055,1999,0,0,1,0,1,4.2,0.6666667
1051,1999,0,0,1,0,0,5.866667,0.1875
3173,1999,0,0,0,0,0,4.45,0.35
3161,1999,0,0,0,0,1,2.5294118,0.7647059
3182,1999,0,0,1,0,0,4.0,0.8
2082,1999,0,0,1,0,1,4.6875,0.6875
1032,1999,1,0,0,0,1,2.8235295,0.8235294
2103,1999,0,1,0,0,0,3.85,0.6
3192,1999,0,0,0,0,1,3.25,0.9
1023,1999,0,0,0,0,0,4.84,0.7692308
3153,1999,0,0,0,0,1,4.78125,0.78125
2113,1999,0,0,0,0,1,3.9,0.5
1012,1999,0,0,1,0,1,3.0526316,0.84210527
3162,1999,0,0,1,0,1,4.9545455,0.77272725
2121,1999,0,1,1,0,1,4.9333334,0.75
2122,1999,0,0,0,0,1,4.45,0.65
2123,1999,0,0,0,0,0,5.375,0.3125
2114,1999,0,0,0,0,0,5.0526314,0.75
3171,1999,0,0,0,0,1,4.3333335,1.0
3172,1999,0,0,1,0,1,4.0526314,0.95
2112,1999,0,0,0,0,0,4.642857,1.0
1014,1999,0,0,0,0,0,5.7,0.55
3142,1999,0,0,1,0,0,3.85,0.65
1044,1999,0,0,0,0,1,5.4666667,0.375
2081,1999,0,0,1,0,1,4.1875,0.625
3191,1999,0,0,0,0,0,4.4736843,0.8947368
1043,1999,0,0,0,0,0,3.5,0.3125
2115,1999,0,0,0,0,0,4.3,0.4
2074,1999,0,0,0,0,0,3.7368422,0.7
2084,1999,0,0,0,0,1,4.35,0.8
1054,1999,0,0,0,0,0,4.0526314,0.5263158
2091,1999,0,0,0,0,1,2.85,0.85
3131,1999,0,0,1,0,1,1.9375,0.6875
1042,1999,0,0,0,0,1,3.5714285,0.62857145
3181,1999,0,0,1,0,1,2.2,1.0
2085,1999,0,0,0,0,0,4.5,0.75
3165,1999,0,0,1,0,1,1.75,1.0
2124,2000,0,0,0,0,0,2.1875,0.625
3162,2000,0,0,1,1,1,4.9545455,0.77272725
1061,2000,0,0,1,0,0,4.6666665,0.53333336
2103,2000,0,1,1,0,0,3.85,0.6
2091,2000,0,0,0,0,0,2.85,0.85
2083,2000,0,0,0,0,0,3.6,0.5625
2082,2000,0,0,0,0,0,4.6875,0.6875
3193,2000,0,0,0,0,0,4.4,0.5
3153,2000,0,0,0,0,0,4.78125,0.78125
2115,2000,0,0,0,0,0,4.3,0.4
2111,2000,0,1,0,0,0,2.8125,0.8888889
1022,2000,0,0,0,0,0,4.0,0.0
2073,2000,0,0,0,1,0,5.0,0.52380955
2071,2000,0,0,0,0,0,3.5263157,0.57894737
2074,2000,1,0,0,1,0,3.7368422,0.7
3163,2000,0,0,0,0,0,5.111111,0.65
3192,2000,0,0,0,1,0,3.25,0.9
1013,2000,1,0,0,1,0,4.2,0.65
2072,2000,0,0,0,1,0,4.4444447,0.7222222
2112,2000,0,0,0,1,0,4.642857,1.0
1031,2000,0,0,1,0,1,3.375,0.75
3182,2000,0,0,1,0,0,4.0,0.8
2123,2000,0,1,0,0,0,5.375,0.3125
3161,2000,0,0,0,1,0,2.5294118,0.7647059
1063,2000,0,0,0,1,0,4.75,0.6875
1041,2000,0,0,0,0,0,4.6666665,0.625
1043,2000,0,0,0,1,1,3.5,0.3125
1024,2000,0,0,0,1,0,3.8947368,0.75
2101,2000,0,0,0,0,0,5.388889,0.85
3132,2000,0,0,0,1,1,0.85714287,0.9285714
3172,2000,0,0,0,1,0,4.0526314,0.95
3152,2000,0,1,0,1,0,4.85,0.3
3173,2000,0,0,0,1,0,4.45,0.35
1062,2000,0,0,0,0,0,3.6842105,0.5
1032,2000,0,0,0,1,0,2.8235295,0.8235294
2122,2000,0,0,0,0,0,4.45,0.65
2121,2000,0,1,0,1,0,4.9333334,0.75
3141,2000,0,0,0,1,0,6.6666665,0.33333334
2102,2000,0,0,0,0,1,1.5625,0.88235295
1026,2000,0,0,0,1,0,3.95,0.55
1053,2000,0,0,0,1,0,2.8,0.5
1014,2000,0,0,0,1,0,5.7,0.55
2084,2000,0,2,0,1,1,4.35,0.8
3142,2000,0,0,0,0,0,3.85,0.65
1023,2000,0,0,0,1,0,4.84,0.7692308
1052,2000,0,0,0,1,1,4.368421,0.6315789
3171,2000,0,0,0,1,0,4.3333335,1.0
3165,2000,0,0,1,1,0,1.75,1.0
1055,2000,0,0,1,0,1,4.2,0.6666667
2093,2000,0,0,0,1,0,4.4,0.55
2114,2000,0,0,0,0,0,5.0526314,0.75
1033,2000,0,0,0,0,0,2.9333334,0.875
1012,2000,0,0,1,1,1,3.0526316,0.84210527
2092,2000,0,0,0,0,0,4.2,0.6666667
3191,2000,0,0,0,0,0,4.4736843,0.8947368
1025,2000,0,0,0,1,0,5.35,0.35
1054,2000,0,0,0,1,0,4.0526314,0.5263158
1056,2000,1,2,0,1,0,3.7619047,0.61904764
3131,2000,0,0,1,0,1,1.9375,0.6875
1051,2000,0,0,1,0,1,5.866667,0.1875
3181,2000,0,0,1,0,1,2.2,1.0
1044,2000,0,0,0,1,1,5.4666667,0.375
2081,2000,0,0,0,0,0,4.1875,0.625
3164,2000,0,0,1,0,1,4.35,0.65
2085,2000,0,0,0,0,0,4.5,0.75
1042,2000,0,0,0,1,0,3.5714285,0.62857145
2113,2000,0,0,0,1,0,3.9,0.5
3172,2001,0,0,0,1,0,4.0526314,0.95
1055,2001,0,0,0,1,0,4.2,0.6666667
2101,2001,0,0,0,0,0,5.388889,0.85
2071,2001,0,0,0,0,0,3.5263157,0.57894737
2115,2001,2,1,0,1,0,4.3,0.4
1041,2001,0,0,0,1,0,4.6666665,0.625
2112,2001,0,0,0,1,0,4.642857,1.0
2093,2001,0,0,0,0,0,4.4,0.55
1023,2001,0,1,1,1,0,4.84,0.7692308
3131,2001,0,0,0,0,0,1.9375,0.6875
3193,2001,0,0,0,1,0,4.4,0.5
1056,2001,0,0,0,0,0,3.7619047,0.61904764
3162,2001,0,0,0,1,0,4.9545455,0.77272725
1042,2001,0,0,0,1,0,3.5714285,0.62857145
2085,2001,0,0,1,1,0,4.5,0.75
2082,2001,0,0,1,0,0,4.6875,0.6875
1063,2001,0,0,0,1,0,4.75,0.6875
2083,2001,0,0,0,0,0,3.6,0.5625
2084,2001,0,0,0,0,0,4.35,0.8
3164,2001,0,0,0,0,0,4.35,0.65
2122,2001,1,0,0,1,0,4.45,0.65
2091,2001,1,0,0,0,0,2.85,0.85
3161,2001,0,0,0,1,0,2.5294118,0.7647059
1051,2001,0,0,1,0,0,5.866667,0.1875
1033,2001,0,0,0,0,0,2.9333334,0.875
1044,2001,0,0,0,1,0,5.4666667,0.375
2092,2001,0,0,0,1,0,4.2,0.6666667
3181,2001,0,0,1,0,0,2.2,1.0
2124,2001,0,1,1,1,1,2.1875,0.625
3142,2001,0,0,1,1,1,3.85,0.65
3163,2001,0,0,0,1,0,5.111111,0.65
2102,2001,0,0,1,1,0,1.5625,0.88235295
1052,2001,0,0,1,1,0,4.368421,0.6315789
1061,2001,0,0,1,0,1,4.6666665,0.53333336
1062,2001,0,0,0,1,0,3.6842105,0.5
2113,2001,0,0,0,1,0,3.9,0.5
3192,2001,0,0,0,1,1,3.25,0.9
3165,2001,0,0,0,0,0,1.75,1.0
3153,2001,0,0,0,1,0,4.78125,0.78125
2121,2001,0,0,0,1,0,4.9333334,0.75
2111,2001,0,0,0,0,0,2.8125,0.8888889
3173,2001,0,0,0,1,0,4.45,0.35
2123,2001,0,0,0,1,0,5.375,0.3125
2103,2001,0,0,0,1,0,3.85,0.6
1054,2001,1,0,0,1,0,4.0526314,0.5263158
1025,2001,0,0,1,0,0,5.35,0.35
1026,2001,0,0,0,1,1,3.95,0.55
2081,2001,0,0,0,1,0,4.1875,0.625
1014,2001,0,0,0,1,0,5.7,0.55
1031,2001,0,0,0,1,0,3.375,0.75
3141,2001,0,0,0,1,1,6.6666665,0.33333334
1022,2001,0,0,0,1,0,4.0,0.0
3132,2001,0,0,0,1,1,0.85714287,0.9285714
1053,2001,0,1,0,1,0,2.8,0.5
1032,2001,0,0,0,0,0,2.8235295,0.8235294
3182,2001,0,0,0,1,0,4.0,0.8
1013,2001,3,0,0,0,0,4.2,0.65
2114,2001,0,0,1,0,1,5.0526314,0.75
1024,2001,0,0,0,1,0,3.8947368,0.75
2072,2001,0,1,0,0,0,4.4444447,0.7222222
3152,2001,0,0,0,0,0,4.85,0.3
3191,2001,0,0,0,0,0,4.4736843,0.8947368
1043,2001,0,0,0,1,0,3.5,0.3125
1012,2001,0,0,0,1,0,3.0526316,0.84210527
2073,2001,0,0,0,0,0,5.0,0.52380955
3171,2001,0,0,0,0,0,4.3333335,1.0
2074,2001,1,0,0,0,0,3.7368422,0.7
3192,2002,0,0,0,0,0,3.25,0.9
2071,2002,0,0,0,0,0,3.5263157,0.57894737
1042,2002,0,1,0,0,0,3.5714285,0.62857145
1023,2002,0,0,1,0,0,4.84,0.7692308
3193,2002,0,0,0,0,0,4.4,0.5
2072,2002,0,0,0,0,0,4.4444447,0.7222222
2111,2002,0,0,0,0,0,2.8125,0.8888889
1053,2002,0,1,0,0,0,2.8,0.5
3153,2002,0,0,0,0,0,4.78125,0.78125
3191,2002,0,1,0,0,0,4.4736843,0.8947368
1051,2002,0,0,0,0,0,5.866667,0.1875
1025,2002,0,0,0,0,0,5.35,0.35
1033,2002,0,0,0,0,0,2.9333334,0.875
2091,2002,0,0,0,0,0,2.85,0.85
1012,2002,0,0,0,0,0,3.0526316,0.84210527
1022,2002,0,0,0,0,0,4.0,0.0
1024,2002,0,0,0,0,0,3.8947368,0.75
3164,2002,0,0,0,0,0,4.35,0.65
3171,2002,0,0,0,0,0,4.3333335,1.0
1055,2002,0,0,0,0,0,4.2,0.6666667
3142,2002,0,0,0,0,0,3.85,0.65
1061,2002,0,0,0,0,0,4.6666665,0.53333336
1014,2002,0,0,0,0,0,5.7,0.55
2081,2002,0,0,1,0,0,4.1875,0.625
3173,2002,0,0,0,0,0,4.45,0.35
2122,2002,1,0,0,1,0,4.45,0.65
3165,2002,0,2,0,0,0,1.75,1.0
2073,2002,0,0,0,0,0,5.0,0.52380955
2085,2002,0,1,0,0,0,4.5,0.75
1052,2002,0,0,0,0,0,4.368421,0.6315789
1062,2002,0,0,0,0,0,3.6842105,0.5
1054,2002,0,0,0,0,0,4.0526314,0.5263158
1013,2002,0,0,0,0,0,4.2,0.65
2092,2002,0,0,0,1,0,4.2,0.6666667
3181,2002,0,0,0,0,0,2.2,1.0
1056,2002,0,0,0,0,0,3.7619047,0.61904764
2124,2002,0,1,0,0,0,2.1875,0.625
2103,2002,0,0,0,1,0,3.85,0.6
3132,2002,0,0,1,0,0,0.85714287,0.9285714
2082,2002,0,0,0,1,0,4.6875,0.6875
1044,2002,0,0,0,0,0,5.4666667,0.375
3182,2002,1,0,0,0,0,4.0,0.8
2112,2002,0,0,0,0,0,4.642857,1.0
2083,2002,1,0,1,0,0,3.6,0.5625
3172,2002,0,0,0,0,0,4.0526314,0.95
2113,2002,0,0,0,0,0,3.9,0.5
3162,2002,0,0,0,1,0,4.9545455,0.77272725
1026,2002,0,0,0,0,0,3.95,0.55
1041,2002,0,0,0,0,0,4.6666665,0.625
3141,2002,0,0,0,1,0,6.6666665,0.33333334
3163,2002,0,0,0,0,0,5.111111,0.65
3131,2002,0,0,0,0,0,1.9375,0.6875
2074,2002,0,0,0,0,0,3.7368422,0.7
3161,2002,0,0,0,0,0,2.5294118,0.7647059
2101,2002,0,0,0,0,0,5.388889,0.85
2121,2002,0,0,0,0,0,4.9333334,0.75
2114,2002,0,0,0,0,0,5.0526314,0.75
2115,2002,0,0,0,0,0,4.3,0.4
2093,2002,0,0,0,0,0,4.4,0.55
1043,2002,0,0,0,0,0,3.5,0.3125
2102,2002,0,0,1,0,0,1.5625,0.88235295
3152,2002,0,0,0,0,0,4.85,0.3
2123,2002,0,0,0,1,0,5.375,0.3125
1063,2002,0,0,0,0,0,4.75,0.6875
1031,2002,0,0,0,0,0,3.375,0.75
2084,2002,0,0,0,0,0,4.35,0.8
